,0
"Age population, age 01, female, interpolated",0.0024174054
"Employment in agriculture, female (% of female employment)",0.0024174054
GDP (current US$),0.0024174054
"Birth rate, crude (per 1,000 people)",0.0024174054
"Contributing family workers, female (% of female employment)",0.0024174054
"Age population, age 08, female, interpolated",0.0024174054
"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",0.0024174054
"Age population, age 22, female, interpolated",0.0024174054
"Lower secondary completion rate, female (% of relevant age group)",0.0024174054
Forest area (sq. km),0.0024174054
Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),0.0024174054
CO2 emissions (kg per PPP $ of GDP),0.0024174054
Prevalence of undernourishment (% of population),0.0016116035
"Age population, age 05, female, interpolated",0.0016116035
"Population ages 00-14, female (% of total)",0.0016116035
"Age population, age 06, female, interpolated",0.0016116035
"Fertility rate, total (births per woman)",0.0016116035
"Age population, age 07, female, interpolated",0.0016116035
Trade (% of GDP),0.0016116035
Tuberculosis treatment success rate (% of new cases),0.0016116035
"Persistence to last grade of primary, female (% of cohort)",0.0016116035
"Persistence to grade 5, female (% of cohort)",0.0016116035
Out-of-pocket health expenditure (% of total expenditure on health),0.0016116035
Out-of-pocket health expenditure (% of private expenditure on health),0.0016116035
"Net intake rate in grade 1, female (% of official school-age population)",0.0016116035
"Population ages 15-19, female (% of female population)",0.0016116035
Net ODA received per capita (current US$),0.0016116035
"Mortality rate, adult, male (per 1,000 male adults)",0.0016116035
Improved sanitation facilities (% of population with access),0.0016116035
"Age population, age 0, female, interpolated",0.0016116035
Adults (ages 15+) newly infected with HIV,0.0016116035
"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",0.0016116035
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0.0016116035
Lifetime risk of maternal death (1 in: rate varies by country),0.0016116035
Female population 50-54,0.0016116035
Female population 60-64,0.0016116035
"Population ages 15-19, male (% of male population)",0.0016116035
"Population ages 35-39, female (% of female population)",0.0016116035
"School enrollment, primary (% gross)",0.0016116035
"Age population, age 19, male, interpolated",0.0016116035
"Contributing family workers, total (% of total employment)",0.0016116035
"Children out of school, primary, male",0.0016116035
"Employment to population ratio, 15+, female (%) (national estimate)",0.0016116035
"Population ages 40-44, male (% of male population)",0.0016116035
"School enrollment, secondary (gross), gender parity index (GPI)",0.0016116035
Children orphaned by HIV/AIDS,0.0016116035
Prevalence of anemia among children (% of children under 5),0.0016116035
"Population ages 40-44, female (% of female population)",0.0016116035
"Population ages 30-34, male (% of male population)",0.0016116035
"Population ages 25-29, male (% of male population)",0.0016116035
"Primary education, teachers (% female)",0.0016116035
Proportion of women in ministerial level positions (%),0.0016116035
"Population ages 30-34, female (% of female population)",0.0016116035
Male population 35-39,0.00080580177
"Prevalence of overweight, female (% of female adults)",0.00080580177
Net ODA received (% of GNI),0.00080580177
"Mortality rate, under-5 (per 1,000 live births)",0.00080580177
"Mortality rate, neonatal (per 1,000 live births)",0.00080580177
"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",0.00080580177
"Prevalence of obesity, male (% of male population ages 18+)",0.00080580177
"Mortality rate, infant (per 1,000 live births)",0.00080580177
"Population, female (% of total)",0.00080580177
"Unemployment, total (% of total labor force)",0.00080580177
"Mortality rate, adult, female (per 1,000 female adults)",0.00080580177
Urban population growth (annual %),0.00080580177
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0.00080580177
"Lower secondary completion rate, male (% of relevant age group)",0.00080580177
Ratio of female to male youth unemployment rate (%) (national estimate),0.00080580177
Male population 30-34,0.00080580177
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),0.00080580177
"Population ages10-14, male (% of male population)",0.00080580177
"School enrollment, secondary (% gross)",0.00080580177
"Population ages 65-69, male (% of male population)",0.00080580177
"School enrollment, tertiary (gross), gender parity index (GPI)",0.00080580177
"Population ages 20-24, female (% of female population)",0.00080580177
"Population ages 05-09, male (% of male population)",0.00080580177
"Population ages 20-24, male (% of male population)",0.00080580177
"Population ages 05-09, female (% of female population)",0.00080580177
"Population ages 00-14, male (% of total)",0.00080580177
"Population ages 00-04, female (% of female population)",0.00080580177
"Survival to age 65, female (% of cohort)",0.00080580177
"Start-up procedures to register a business, female (number)",0.00080580177
"Survival to age 65, male (% of cohort)",0.00080580177
Sex ratio at birth (male births per female births),0.00080580177
People using safely managed sanitation services (% of population),0.00080580177
"School enrollment, primary, female (% net)",0.00080580177
"People practicing open defecation, urban (% of urban population)",0.00080580177
"School enrollment, secondary (% net)",0.00080580177
"Population ages 45-49, male (% of male population)",0.00080580177
Newborns protected against tetanus (%),0.00080580177
"Tuberculosis death rate (per 100,000 people)",0.00080580177
"Population ages 50-54, female (% of female population)",0.00080580177
"Population ages 60-64, male (% of male population)",0.00080580177
"Population ages 65-69, female (% of female population)",0.00080580177
"Population ages 10-14, female (% of female population)",0.00080580177
"Unemployment, female (% of female labor force)",0.00080580177
"Primary education, pupils (% female)",0.00080580177
Years,0.00080580177
"Improved sanitation facilities, urban (% of urban population with access)",0.00080580177
Adults (ages 15+) living with HIV,0.00080580177
"Immunization, measles (% of children ages 12-23 months)",0.00080580177
"Hospital beds (per 1,000 people)",0.00080580177
Female population 65-69,0.00080580177
Female population 70-74,0.00080580177
Antiretroviral therapy coverage (% of people living with HIV),0.00080580177
"Age population, age 22, male, interpolated",0.00080580177
Gross capital formation (% of GDP),0.00080580177
"Immunization, BCG (% of one-year-old children)",0.00080580177
"Employment to population ratio, 15+, total (%) (national estimate)",0.00080580177
"Age population, age 01, male, interpolated",0.00080580177
"Incidence of tuberculosis (per 100,000 people)",0.00080580177
"Expected years of schooling, male",0.00080580177
"GNI per capita, Atlas method (current US$)",0.00080580177
"Age population, age 15, male, interpolated",0.00080580177
"GNI, Atlas method (current US$)",0.00080580177
"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",0.00080580177
"Immunization, DPT (% of children ages 12-23 months)",0.00080580177
"Age population, age 14, male, interpolated",0.00080580177
"Age population, age 13, male, interpolated",0.00080580177
