,0
"Labor force with intermediate education, male (% of male working-age population with intermediate education)",0.0038834952
"Primary completion rate, female (% of relevant age group)",0.0038834952
"Primary completion rate, male (% of relevant age group)",0.0038834952
"Primary completion rate, total (% of relevant age group)",0.0038834952
"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",0.0038834952
"Employment in agriculture, male (% of male employment)",0.0038834952
"Health expenditure, private (% of total health expenditure)",0.0038834952
Average tariffs imposed by developed countries on agricultural products from least developed countries (%),0.0038834952
"Contributing family workers, female (% of female employment)",0.0038834952
"Educational attainment, completed post-secondary, population 25+ years, male (%)",0.0038834952
CO2 emissions (metric tons per capita),0.0038834952
Urban population growth (annual %),0.0038834952
"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",0.0038834952
"School enrollment, primary (% net)",0.0019417476
Ratio of female to male youth unemployment rate (%) (national estimate),0.0019417476
"Population ages 50-54, male (% of male population)",0.0019417476
"Immunization, measles (% of children ages 12-23 months)",0.0019417476
Rural population (% of total population),0.0019417476
"Age population, age 0, female, interpolated",0.0019417476
"Immunization, DPT (% of children ages 12-23 months)",0.0019417476
"Health expenditure, total (current US$)",0.0019417476
"Age population, age 14, female, interpolated",0.0019417476
"Age population, age 01, female, interpolated",0.0019417476
"Health expenditure, public (% of government expenditure)",0.0019417476
"Age population, age 05, male, interpolated",0.0019417476
Out-of-pocket health expenditure (% of total expenditure on health),0.0019417476
"School enrollment, primary and secondary (gross), gender parity index (GPI)",0.0019417476
"Health expenditure per capita, PPP",0.0019417476
"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",0.0019417476
"Age population, age 16, male, interpolated",0.0019417476
"School enrollment, primary, female (% net)",0.0019417476
"Government expenditure per student, secondary (% of GDP per capita)",0.0019417476
"Educational attainment, completed Bachelor's or equivalent, population 25+ years, female (%)",0.0019417476
Goods (excluding arms) admitted free of tariffs from least developed countries (% total merchandise imports excluding arms),0.0019417476
"Bilateral, sector-allocable ODA to basic social services (current US$)",0.0019417476
"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",0.0019417476
"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",0.0019417476
"Children out of school, primary, female",0.0019417476
"Population ages 80 and older, female (% of female population)",0.0019417476
"Population ages 75-79, female (% of female population)",0.0019417476
Poverty gap at $1.90 a day (2011 PPP) (%),0.0019417476
Male population 80+,0.0019417476
"Population ages 70-74, male (% of male population)",0.0019417476
"Mortality rate, adult, female (per 1,000 female adults)",0.0019417476
"Population ages 65-69, female (% of female population)",0.0019417476
Lifetime risk of maternal death (1 in: rate varies by country),0.0019417476
"Contributing family workers, male (% of male employment)",0.0019417476
"Population ages 65 and above, male (% of total)",0.0019417476
"Contributing family workers, total (% of total employment)",0.0019417476
Average tariffs imposed by developed countries on textile products from developing countries (%),0.0019417476
Net ODA provided to the least developed countries (% of donor GNI),0.0019417476
"Population ages 65 and above, female (% of total)",0.0019417476
"Vulnerable employment, female (% of female employment)",0.0019417476
Population ages 65 and above (% of total),0.0019417476
"Age population, age 02, female, interpolated",0.0019417476
"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",0.0019417476
"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",0.0019417476
"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",0.0019417476
"Population ages 60-64, male (% of male population)",0.0019417476
"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",0.0019417476
"Unemployment, female (% of female labor force)",0.0019417476
"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",0.0019417476
"Own-account workers, male (% of males employed)",0.0019417476
"Vulnerable employment, male (% of male employment)",0.0019417476
"Tertiary education, academic staff (% female)",0.0019417476
Average tariffs imposed by developed countries on textile products from least developed countries (%),0.0019417476
Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),0.0019417476
"People using safely managed sanitation services, urban  (% of urban population)",0.0019417476
"Persistence to grade 5, female (% of cohort)",0.0019417476
"Age population, age 25, male, interpolated",0.0019417476
"Survival to age 65, female (% of cohort)",0.0019417476
"Population ages 00-04, female (% of female population)",0.0019417476
"Population ages 30-34, male (% of male population)",0.0019417476
"Educational attainment, completed primary, population 25+ years, male (%)",0.0019417476
"Employment in services, female (% of female employment)",0.0019417476
"Time required to start a business, male (days)",0.0019417476
"Educational attainment, completed short-cycle tertiary, population 25+ years, female (%)",0.0019417476
"Adjusted net enrollment rate, primary (% of primary school age children)",0.0019417476
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",0.0019417476
"Time-related underemployment, male (% of employment)",0.0019417476
"Educational attainment, completed upper secondary, population 25+ years, male (%)",0.0019417476
Births attended by skilled health staff (% of total),0.0019417476
"Age population, age 08, female, interpolated",0.0019417476
"Tuberculosis death rate (per 100,000 people)",0.0019417476
CO2 emissions (kt),0.0019417476
"Population ages 05-09, male (% of male population)",0.0019417476
Forest area (% of land area),0.0019417476
"Unemployment with basic education, male (% of male labor force with basic education)",0.0019417476
"Population ages 30-34, female (% of female population)",0.0019417476
GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),0.0019417476
"School enrollment, secondary, female (% net)",0.0019417476
"Age population, age 20, male, interpolated",0.0019417476
"Vulnerable employment, total (% of total employment)",0.0019417476
GDP (current US$),0.0019417476
"Unemployment with basic education, female (% of female labor force with basic education)",0.0019417476
"Employment in industry, female (% of female employment)",0.0019417476
Forest area (sq. km),0.0019417476
"Fertility rate, total (births per woman)",0.0019417476
"School enrollment, tertiary (% gross)",0.0019417476
"Age population, age 07, female, interpolated",0.0019417476
"School enrollment, tertiary, female (% gross)",0.0019417476
"Wage and salaried workers, male (% of male employment)",0.0019417476
"Educational attainment, completed post-secondary, population 25+ years, female (%)",0.0019417476
"Educational attainment, completed upper secondary, population 25+ years, female (%)",0.0019417476
