,0
"Literacy rate, adult female (% of females ages 15 and above)",0.0053989203
GDP per person employed (constant 2011 PPP $),0.0053989203
"Birth rate, crude (per 1,000 people)",0.0053989203
"PPP conversion factor, GDP (LCU per international $)",0.0053989203
"Physicians (per 1,000 people)",0.0053989203
Net official development assistance and official aid received (current US$),0.00479904
"Secondary education, pupils (% female)",0.00479904
"Immunization, DPT (% of children ages 12-23 months)",0.00479904
External resources for health (% of total expenditure on health),0.00479904
"Access to anti-retroviral drugs, male (%)",0.00479904
"Population ages 25-29, male (% of male population)",0.00479904
"People using basic drinking water services, urban (% of urban population)",0.00479904
Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),0.00479904
"Population ages 60-64, male (% of male population)",0.00479904
GDP per capita (Current US$),0.00479904
Forest area (% of land area),0.00479904
Health expenditure per capita (current US$),0.00479904
"Population ages 65-69, male (% of male population)",0.0041991603
"Survival to age 65, female (% of cohort)",0.0041991603
"Health expenditure, total (current US$)",0.0041991603
"Health expenditure, private (% of total health expenditure)",0.0041991603
"Nurses and midwives (per 1,000 people)",0.0041991603
"Health expenditure per capita, PPP",0.0041991603
"Children out of school, primary, female",0.0041991603
"Population ages 20-24, male (% of male population)",0.0041991603
"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",0.0041991603
"Employment to population ratio, 15+, total (%) (national estimate)",0.0041991603
"Age dependency ratio, young",0.0041991603
"School enrollment, secondary (% gross)",0.0041991603
Children (0-14) living with HIV,0.0041991603
Out-of-pocket health expenditure (% of private expenditure on health),0.0041991603
Sex ratio at birth (male births per female births),0.0035992803
"School enrollment, secondary (gross), gender parity index (GPI)",0.0035992803
"Adjusted net enrollment rate, primary, female (% of primary school age children)",0.0035992803
Improved sanitation facilities (% of population with access),0.0035992803
Rural population,0.0035992803
"Persistence to last grade of primary, total (% of cohort)",0.0035992803
"Government expenditure on education, total (% of GDP)",0.0035992803
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",0.0035992803
"Employers, female (% of female employment)",0.0035992803
"Employers, male (% of male employment)",0.0035992803
Tuberculosis treatment success rate (% of new cases),0.0035992803
"PPP conversion factor, private consumption (LCU per international $)",0.0035992803
"Labor force participation rate, female (% of female population ages 15+) (national estimate)",0.0035992803
Proportion of seats held by women in national parliaments (%),0.0035992803
"Population ages 30-34, male (% of male population)",0.0035992803
"Lower secondary completion rate, female (% of relevant age group)",0.0035992803
"Population ages 60-64, female (% of female population)",0.0035992803
"Progression to secondary school, female (%)",0.0035992803
"Incidence of tuberculosis (per 100,000 people)",0.0035992803
"Adjusted net enrollment rate, primary (% of primary school age children)",0.0035992803
Net ODA received per capita (current US$),0.0035992803
"Improved water source, urban (% of urban population with access)",0.0029994
"Employment to population ratio, ages 15-24, total (%) (national estimate)",0.0029994
Children orphaned by HIV/AIDS,0.0029994
"School enrollment, tertiary (gross), gender parity index (GPI)",0.0029994
"Expected years of schooling, female",0.0029994
"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",0.0029994
"School enrollment, tertiary (% gross)",0.0029994
Rural population growth (annual %),0.0029994
"Mortality rate, adult, male (per 1,000 male adults)",0.0029994
Prevalence of anemia among children (% of children under 5),0.0029994
Forest area (sq. km),0.0029994
"Contributing family workers, total (% of total employment)",0.0029994
Prevalence of anemia among non-pregnant women (% of women ages 15-49),0.0029994
"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",0.0029994
Number of infant deaths,0.0029994
"Improved sanitation facilities, rural (% of rural population with access)",0.0029994
"Fertility rate, total (births per woman)",0.0029994
"Unemployment, female (% of female labor force)",0.0029994
"Time required to start a business, female (days)",0.0029994
"Age population, age 02, male, interpolated",0.00239952
People practicing open defecation (% of population),0.00239952
"Population ages 35-39, male (% of male population)",0.00239952
"People using basic drinking water services, rural (% of rural population)",0.00239952
"Lower secondary completion rate, male (% of relevant age group)",0.00239952
"Population ages 65 and above, male (% of total)",0.00239952
"Population ages 05-09, female (% of female population)",0.00239952
"Start-up procedures to register a business, male (number)",0.00239952
"Immunization, Pol3 (% of one-year-old children)",0.00239952
"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",0.00239952
"Children out of school, primary, male",0.00239952
Births attended by skilled health staff (% of total),0.00239952
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.00239952
Out-of-pocket health expenditure (% of total expenditure on health),0.00239952
"Literacy rate, adult total (% of people ages 15 and above)",0.0017996401
"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",0.0017996401
"Primary completion rate, female (% of relevant age group)",0.0017996401
"Labor force participation rate for ages 15-24, male (%) (national estimate)",0.0017996401
"Labor force participation rate for ages 15-24, female (%) (national estimate)",0.0017996401
Rural population (% of total population),0.0017996401
"Primary completion rate, male (% of relevant age group)",0.0017996401
"Prevalence of HIV, total (% of population ages 15-49)",0.0017996401
"Improved sanitation facilities, urban (% of urban population with access)",0.0017996401
"Prevalence of obesity, female (% of female population ages 18+)",0.0017996401
"Primary education, teachers (% female)",0.0017996401
GDP (current US$),0.0017996401
Improved water source (% of population with access),0.0017996401
"Progression to secondary school, male (%)",0.0017996401
"Age population, age 0, male, interpolated",0.0017996401
"Government expenditure per student, primary (% of GDP per capita)",0.0017996401
"Population ages 40-44, female (% of female population)",0.0017996401
"Population ages 50-54, male (% of male population)",0.0017996401
"Population ages 50-54, female (% of female population)",0.0017996401
"Employment to population ratio, 15+, female (%) (national estimate)",0.0017996401
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",0.0017996401
"Population ages 55-59, female (% of female population)",0.0017996401
"Contributing family workers, female (% of female employment)",0.0017996401
"Population ages 55-59, male (% of male population)",0.0017996401
"Population ages 15-19, male (% of male population)",0.0017996401
Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),0.0017996401
"Adjusted net enrollment rate, primary, male (% of primary school age children)",0.0017996401
"Unemployment, female (% of female labor force) (national estimate)",0.0017996401
"Tertiary education, academic staff (% female)",0.0017996401
"Population ages 65-69, female (% of female population)",0.0017996401
"Total debt service (% of exports of goods, services and primary income)",0.0017996401
"Tuberculosis death rate (per 100,000 people)",0.0017996401
"Population ages 65 and above, female (% of total)",0.0017996401
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",0.0017996401
"Population ages 70-74, female (% of female population)",0.0017996401
"School enrollment, primary (gross), gender parity index (GPI)",0.0017996401
"People using safely managed drinking water services, urban (% of urban population)",0.0017996401
"Age population, age 02, female, interpolated",0.0017996401
Female population 75-79,0.0017996401
"School enrollment, primary and secondary (gross), gender parity index (GPI)",0.0017996401
People using safely managed drinking water services (% of population),0.0017996401
Women's share of population ages 15+ living with HIV (%),0.0017996401
Vitamin A supplementation coverage rate (% of children ages 6-59 months),0.0017996401
"People using basic sanitation services, rural (% of rural population)",0.0017996401
"Wage and salaried workers, female (% of female employment)",0.0017996401
"Population ages 45-49, female (% of female population)",0.0017996401
"School enrollment, secondary, female (% net)",0.0017996401
"Mortality rate, under-5 (per 1,000 live births)",0.00119976
"Population ages 10-14, female (% of female population)",0.00119976
"Population ages 05-09, male (% of male population)",0.00119976
Prevalence of anemia among women of reproductive age (% of women ages 15-49),0.00119976
Country_code,0.00119976
"Age population, age 05, female, interpolated",0.00119976
Net ODA received (% of GNI),0.00119976
Antiretroviral therapy coverage (% of people living with HIV),0.00119976
Male population 80+,0.00119976
"Population ages 45-49, male (% of male population)",0.00119976
"Labor force participation rate, male (% of male population ages 15+) (national estimate)",0.00119976
"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",0.00119976
"Population, female (% of total)",0.00119976
"Age population, age 06, female, interpolated",0.00119976
Female share of employment in senior and middle management (%),0.00119976
"Unemployment with advanced education, female (% of female labor force with advanced education)",0.00119976
"Secondary education, teachers (% female)",0.00119976
"Employment in agriculture, male (% of male employment)",0.00119976
"Age population, age 14, female, interpolated",0.00119976
"School enrollment, primary, male (% net)",0.00119976
Adults (ages 15+) living with HIV,0.00119976
"Age population, age 03, male, interpolated",0.00119976
"Age population, age 03, female, interpolated",0.00119976
"Population ages 70-74, male (% of male population)",0.00119976
"Own-account workers, female (% of females employed)",0.00119976
"Gross graduation ratio, primary, female (%)",0.00119976
"Gross graduation ratio, primary, male (%)",0.00119976
"Persistence to grade 5, female (% of cohort)",0.00119976
Female population 40-44,0.00119976
"Age population, age 08, female, interpolated",0.00119976
"Population ages 80 and older, male (% of male population)",0.00119976
Tuberculosis case detection rate (all forms),0.00119976
"Age population, age 09, female, interpolated",0.00119976
"Hospital beds (per 1,000 people)",0.00119976
"Start-up procedures to register a business, female (number)",0.00119976
"Age population, age 04, female, interpolated",0.00119976
"Mortality rate, adult, female (per 1,000 female adults)",0.00059988
"People practicing open defecation, rural (% of rural population)",0.00059988
"People practicing open defecation, urban (% of urban population)",0.00059988
"Net intake rate in grade 1, male (% of official school-age population)",0.00059988
"Net intake rate in grade 1, female (% of official school-age population)",0.00059988
Pregnant women receiving prenatal care (%),0.00059988
Poverty headcount ratio at national poverty line (% of population),0.00059988
Poverty gap at national poverty lines (%),0.00059988
"Maternal mortality ratio (national estimate, per 100,000 live births)",0.00059988
"Population ages 80 and older, female (% of female population)",0.00059988
"Population ages 75-79, female (% of female population)",0.00059988
Number of people who are undernourished,0.00059988
"Mortality rate, infant (per 1,000 live births)",0.00059988
"Population ages 15-64, male (% of total)",0.00059988
"Population ages 00-04, female (% of female population)",0.00059988
Number of maternal deaths,0.00059988
"Persistence to grade 5, male (% of cohort)",0.00059988
"Population ages 15-64, female (% of total)",0.00059988
"Age population, age 01, female, interpolated",0.00059988
"Population ages 75-79, male (% of male population)",0.00059988
"Population ages10-14, male (% of male population)",0.00059988
"Population ages 00-14, female (% of total)",0.00059988
"Immunization, Hib3 (% of children ages 12-23 months)",0.00059988
"School enrollment, secondary (% net)",0.00059988
Ratio of female to male youth unemployment rate (%) (national estimate),0.00059988
"Population ages 40-44, male (% of male population)",0.00059988
"Unemployment, male (% of male labor force) (modeled ILO estimate)",0.00059988
"Age population, age 10, female, interpolated",0.00059988
"Age population, age 10, male, interpolated",0.00059988
"Unemployment, female (% of female labor force) (modeled ILO estimate)",0.00059988
"Health expenditure per capita, PPP (constant 2011 international $)",0.00059988
"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",0.00059988
"Gross graduation ratio, tertiary, female (%)",0.00059988
Reported cases of malaria,0.00059988
"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",0.00059988
Rural poverty headcount ratio at national poverty lines (% of rural population),0.00059988
Female population 60-64,0.00059988
"School enrollment, primary, male (% gross)",0.00059988
"School enrollment, secondary, female (% gross)",0.00059988
"Unemployment with advanced education, male (% of male labor force with advanced education)",0.00059988
"School enrollment, secondary, male (% net)",0.00059988
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",0.00059988
"Employment to population ratio, ages 15-24, male (%) (national estimate)",0.00059988
"School enrollment, tertiary, male (% gross)",0.00059988
"Employment to population ratio, 15+, male (%) (national estimate)",0.00059988
"Employment in industry, male (% of male employment)",0.00059988
"Employment in industry, female (% of female employment)",0.00059988
"Educational attainment, completed primary, population 25+ years, female (%)",0.00059988
"Improved water source, rural (% of rural population with access)",0.00059988
"Age population, age 08, male, interpolated",0.00059988
"Age population, age 07, male, interpolated",0.00059988
Children (ages 0-14) newly infected with HIV,0.00059988
"Age population, age 24, male, interpolated",0.00059988
Prevalence of syphilis (% of women attending antenatal care),0.00059988
"Age population, age 19, female, interpolated",0.00059988
"Unemployment, male (% of male labor force) (national estimate)",0.00059988
"Literacy rate, youth female (% of females ages 15-24)",0.00059988
"Vulnerable employment, total (% of total employment)",0.00059988
"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",0.00059988
"Literacy rate, adult male (% of males ages 15 and above)",0.00059988
"Contraceptive prevalence, any methods (% of women ages 15-49)",0.00059988
"Contributing family workers, male (% of male employment)",0.00059988
"Labor force, female (% of total labor force)",0.00059988
Adults (ages 15+) newly infected with HIV,0.00059988
"Public spending on education, total (% of GDP)",0.00059988
"Unemployment, total (% of total labor force)",0.00059988
Prevalence of undernourishment (% of population),0.00059988
