,0
"Population ages 15-19, male (% of male population)",0.0041067763
"Lower secondary completion rate, female (% of relevant age group)",0.0041067763
Internet users (per 100 people),0.0041067763
People using basic drinking water services (% of population),0.0041067763
"Population ages 30-34, female (% of female population)",0.0041067763
Number of neonatal deaths,0.0041067763
Net ODA received (% of GNI),0.0041067763
Net ODA received per capita (current US$),0.0041067763
"Primary completion rate, total (% of relevant age group)",0.0041067763
"Immunization, DPT (% of children ages 12-23 months)",0.0041067763
Rural population growth (annual %),0.0041067763
"Age population, age 13, female, interpolated",0.0041067763
"Health expenditure, private (% of total health expenditure)",0.0041067763
"Age population, age 16, female, interpolated",0.0041067763
Urban population growth (annual %),0.0041067763
Vitamin A supplementation coverage rate (% of children ages 6-59 months),0.0041067763
"Gross graduation ratio, primary, male (%)",0.0041067763
"Population ages 80 and older, male (% of male population)",0.0041067763
"Age population, age 06, female, interpolated",0.0041067763
"Population ages 65-69, female (% of female population)",0.0041067763
"Population ages 40-44, male (% of male population)",0.0041067763
"Tertiary education, academic staff (% female)",0.0041067763
Female population 60-64,0.0041067763
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",0.0030800821
"Access to anti-retroviral drugs, male (%)",0.0030800821
"GNI per capita, PPP (current international $)",0.0030800821
Female population 50-54,0.0030800821
GINI index (World Bank estimate),0.0030800821
"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",0.0030800821
"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",0.0030800821
"Health expenditure, total (current US$)",0.0030800821
"Immunization, BCG (% of one-year-old children)",0.0030800821
Fixed telephone subscriptions (per 100 people),0.0030800821
Female population 65-69,0.0030800821
"Population ages 15-19, female (% of female population)",0.0030800821
"Health expenditure, private (% of GDP)",0.0030800821
"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",0.0030800821
"Population ages 70-74, female (% of female population)",0.0030800821
"Age population, age 20, female, interpolated",0.0030800821
"Population ages 45-49, female (% of female population)",0.0030800821
"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",0.0030800821
Prevalence of anemia among pregnant women (%),0.0030800821
"Age population, age 18, female, interpolated",0.0030800821
"Primary completion rate, male (% of relevant age group)",0.0030800821
Births attended by skilled health staff (% of total),0.0030800821
"Population ages 25-29, male (% of male population)",0.0030800821
"Population ages 25-29, female (% of female population)",0.0030800821
"Tuberculosis case detection rate (%, all forms)",0.0030800821
"Population ages 00-04, female (% of female population)",0.0030800821
"Age population, age 14, female, interpolated",0.0030800821
"School enrollment, primary, male (% gross)",0.0030800821
"Age population, age 10, female, interpolated",0.0030800821
"Age population, age 09, female, interpolated",0.0030800821
Number of infant deaths,0.0030800821
"Population ages 70-74, male (% of male population)",0.0030800821
"Progression to secondary school, male (%)",0.0020533882
"School enrollment, primary (gross), gender parity index (GPI)",0.0020533882
"School enrollment, primary, female (% net)",0.0020533882
"School enrollment, secondary (% gross)",0.0020533882
"Prevalence of overweight, female (% of female adults)",0.0020533882
"School enrollment, secondary (% net)",0.0020533882
"Start-up procedures to register a business, female (number)",0.0020533882
"Population ages 40-44, female (% of female population)",0.0020533882
"Population ages 45-49, male (% of male population)",0.0020533882
"Persistence to last grade of primary, total (% of cohort)",0.0020533882
Number of maternal deaths,0.0020533882
Number of people who are undernourished,0.0020533882
"Mortality rate, adult, male (per 1,000 male adults)",0.0020533882
"Tuberculosis death rate (per 100,000 people)",0.0020533882
"People using basic drinking water services, urban (% of urban population)",0.0020533882
People using basic sanitation services (% of population),0.0020533882
"Physicians (per 1,000 people)",0.0020533882
"Immunization, measles (% of children ages 12-23 months)",0.0020533882
Male population 60-64,0.0020533882
"Lower secondary completion rate, male (% of relevant age group)",0.0020533882
Income share held by lowest 20%,0.0020533882
"Population ages 30-34, male (% of male population)",0.0020533882
"Population ages 35-39, female (% of female population)",0.0020533882
"Population ages 35-39, male (% of male population)",0.0020533882
"Time required to start a business, female (days)",0.0020533882
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0.0020533882
Female population 75-79,0.0020533882
"Age population, age 01, male, interpolated",0.0020533882
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",0.0020533882
Female population 45-49,0.0020533882
"Children out of school, primary, female",0.0020533882
"Age population, age 19, male, interpolated",0.0020533882
Children orphaned by HIV/AIDS,0.0020533882
Female population 40-44,0.0020533882
Female population 80+,0.0020533882
"Age population, age 15, male, interpolated",0.0020533882
"Fertility rate, total (births per woman)",0.0020533882
Forest area (sq. km),0.0020533882
GDP (current US$),0.0020533882
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",0.0020533882
"Expected years of schooling, female",0.0020533882
"Gross graduation ratio, primary, female (%)",0.0020533882
"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",0.0020533882
Female population 55-59,0.0020533882
"Secondary education, pupils (% female)",0.0010266941
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.0010266941
"School enrollment, tertiary, female (% gross)",0.0010266941
"Employment in services, male (% of male employment)",0.0010266941
"Population ages 15-64, male (% of total)",0.0010266941
Prevalence of undernourishment (% of population),0.0010266941
"Employment to population ratio, 15+, total (%) (national estimate)",0.0010266941
"Primary education, pupils (% female)",0.0010266941
"Employment in industry, female (% of female employment)",0.0010266941
Children (0-14) living with HIV,0.0010266941
"Maternal mortality ratio (national estimate, per 100,000 live births)",0.0010266941
"Age population, age 16, male, interpolated",0.0010266941
"Age population, age 17, male, interpolated",0.0010266941
"Age population, age 08, female, interpolated",0.0010266941
"School enrollment, secondary (gross), gender parity index (GPI)",0.0010266941
Number of under-five deaths,0.0010266941
"School enrollment, primary, female (% gross)",0.0010266941
"Population ages 05-09, female (% of female population)",0.0010266941
"School enrollment, primary (% net)",0.0010266941
"Age population, age 11, male, interpolated",0.0010266941
"People using safely managed drinking water services, urban (% of urban population)",0.0010266941
"People using safely managed drinking water services, rural (% of rural population)",0.0010266941
People using safely managed drinking water services (% of population),0.0010266941
"People using basic sanitation services, urban  (% of urban population)",0.0010266941
"Contributing family workers, male (% of male employment)",0.0010266941
"People using basic drinking water services, rural (% of rural population)",0.0010266941
"Population, female (% of total)",0.0010266941
"Age population, age 10, male, interpolated",0.0010266941
"School enrollment, primary, male (% net)",0.0010266941
"Age population, age 14, male, interpolated",0.0010266941
People practicing open defecation (% of population),0.0010266941
"Age population, age 15, female, interpolated",0.0010266941
Agricultural support estimate (% of GDP),0.0010266941
"Population ages 15-64, female (% of total)",0.0010266941
"School enrollment, secondary, male (% gross)",0.0010266941
Male population 75-79,0.0010266941
"Population ages 00-04, male (% of male population)",0.0010266941
Male population 65-69,0.0010266941
Lifetime risk of maternal death (1 in: rate varies by country),0.0010266941
"Gross graduation ratio, tertiary, female (%)",0.0010266941
"Age population, age 21, female, interpolated",0.0010266941
GDP per person employed (constant 2011 PPP $),0.0010266941
Forest area (% of land area),0.0010266941
"Age population, age 22, female, interpolated",0.0010266941
Adults (ages 15+) and children (0-14 years) living with HIV,0.0010266941
"Improved sanitation facilities, rural (% of rural population with access)",0.0010266941
Adults (ages 15+) and children (ages 0-14) newly infected with HIV,0.0010266941
"Population ages 65-69, male (% of male population)",0.0010266941
Urban population,0.0010266941
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0.0010266941
Adults (ages 15+) newly infected with HIV,0.0010266941
"Labor force, female",0.0010266941
Lifetime risk of maternal death (%),0.0010266941
"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",0.0010266941
"Population ages 65 and above, female",0.0010266941
"Total debt service (% of exports of goods, services and primary income)",0.0010266941
Population ages 65 and above (% of total),0.0010266941
"Prevalence of HIV, total (% of population ages 15-49)",0.0010266941
"Age dependency ratio, young",0.0010266941
Prevalence of anemia among non-pregnant women (% of women ages 15-49),0.0010266941
Male population 40-44,0.0010266941
