,0
People practicing open defecation (% of population),0.004647837
"Population ages 20-24, female (% of female population)",0.004647837
Prevalence of undernourishment (% of population),0.004647837
Prevalence of anemia among children (% of children under 5),0.004647837
"Population ages 25-29, female (% of female population)",0.004647837
"Population ages 55-59, male (% of male population)",0.004290311
"Children out of school, primary, male",0.004290311
Tuberculosis treatment success rate (% of new cases),0.004290311
"Prevalence of HIV, total (% of population ages 15-49)",0.004290311
Net official development assistance and official aid received (current US$),0.004290311
Forest area (% of land area),0.004290311
"Population ages 45-49, male (% of male population)",0.004290311
"People practicing open defecation, rural (% of rural population)",0.004290311
"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",0.0039327852
"People practicing open defecation, urban (% of urban population)",0.0039327852
Proportion of women in ministerial level positions (%),0.0039327852
"PPP conversion factor, private consumption (LCU per international $)",0.0039327852
Forest area (sq. km),0.0039327852
Malaria cases reported,0.0039327852
Internet users (per 100 people),0.0039327852
"Improved water source, rural (% of rural population with access)",0.0039327852
Improved water source (% of population with access),0.0039327852
Newborns protected against tetanus (%),0.0039327852
"Mortality rate, adult, male (per 1,000 male adults)",0.0039327852
CO2 emissions (metric tons per capita),0.0039327852
CO2 emissions (kt),0.0035752591
GDP per capita (Current US$),0.0035752591
"People using basic drinking water services, urban (% of urban population)",0.0035752591
Vitamin A supplementation coverage rate (% of children ages 6-59 months),0.0035752591
"Persistence to grade 5, female (% of cohort)",0.0035752591
"Population ages 15-19, female (% of female population)",0.0035752591
"Population ages 15-19, male (% of male population)",0.0035752591
"Population ages 50-54, male (% of male population)",0.0035752591
"Fertility rate, total (births per woman)",0.0035752591
Proportion of seats held by women in national parliaments (%),0.0032177332
"Government expenditure per student, primary (% of GDP per capita)",0.0032177332
Prevalence of anemia among pregnant women (%),0.0032177332
"Health expenditure, total (% of GDP)",0.0032177332
"Immunization, measles (% of children ages 12-23 months)",0.0032177332
"Improved water source, urban (% of urban population with access)",0.0032177332
"Unemployment, female (% of female labor force)",0.0032177332
"Population ages10-14, male (% of male population)",0.0032177332
"Population ages 80 and older, female (% of female population)",0.0032177332
"Population ages 65-69, female (% of female population)",0.0032177332
"Population ages 55-59, female (% of female population)",0.0032177332
Urban population growth (annual %),0.0032177332
"People using basic sanitation services, urban  (% of urban population)",0.0032177332
"Prevalence of HIV, female (% ages 15-24)",0.0028602073
"Immunization, Hib3 (% of children ages 12-23 months)",0.0028602073
"Immunization, BCG (% of one-year-old children)",0.0028602073
Lifetime risk of maternal death (1 in: rate varies by country),0.0028602073
"Health expenditure per capita, PPP",0.0028602073
"GNI, Atlas method (current US$)",0.0028602073
Out-of-pocket health expenditure (% of total expenditure on health),0.0028602073
Years,0.0028602073
"Prevalence of obesity, female (% of female population ages 18+)",0.0028602073
"Mortality rate, under-5 (per 1,000 live births)",0.0028602073
"Children out of school, primary, female",0.0028602073
"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",0.0028602073
"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",0.0028602073
Children (0-14) living with HIV,0.0028602073
"Age dependency ratio, young",0.0028602073
"Age population, age 0, male, interpolated",0.0028602073
"Health expenditure, total (current US$)",0.0025026815
Number of people who are undernourished,0.0025026815
"Adjusted net enrollment rate, primary, male (% of primary school age children)",0.0025026815
"Incidence of tuberculosis (per 100,000 people)",0.0025026815
"Population ages 70-74, female (% of female population)",0.0025026815
Women's share of population ages 15+ living with HIV (%),0.0025026815
Adults (ages 15+) newly infected with HIV,0.0025026815
"GNI per capita, Atlas method (current US$)",0.0025026815
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",0.0025026815
"Start-up procedures to register a business, female (number)",0.0025026815
Sex ratio at birth (male births per female births),0.0025026815
"Population ages 40-44, female (% of female population)",0.0025026815
"Population ages 25-29, male (% of male population)",0.0025026815
Female population 80+,0.0025026815
"Labor force, female (% of total labor force)",0.0021451556
Population ages 65 and above (% of total),0.0021451556
Children orphaned by HIV/AIDS,0.0021451556
"Improved sanitation facilities, urban (% of urban population with access)",0.0021451556
"Tuberculosis case detection rate (%, all forms)",0.0021451556
"Immunization, DPT (% of children ages 12-23 months)",0.0021451556
Lifetime risk of maternal death (%),0.0021451556
"Immunization, Pol3 (% of one-year-old children)",0.0021451556
GDP (current US$),0.0021451556
"Time required to start a business, male (days)",0.0021451556
"Government expenditure on education, total (% of GDP)",0.0021451556
"Gross graduation ratio, primary, female (%)",0.0021451556
"Persistence to grade 5, male (% of cohort)",0.0017876296
Children (ages 0-14) newly infected with HIV,0.0017876296
"Government expenditure per student, secondary (% of GDP per capita)",0.0017876296
"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",0.0017876296
"Population ages 50-54, female (% of female population)",0.0017876296
"Primary education, pupils (% female)",0.0017876296
Country_code,0.0017876296
"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",0.0017876296
"Population ages 80 and older, male (% of male population)",0.0017876296
"Population ages 40-44, male (% of male population)",0.0017876296
"Population ages 35-39, female (% of female population)",0.0017876296
"Population, female (% of total)",0.0017876296
"School enrollment, primary, male (% gross)",0.0017876296
Number of infant deaths,0.0017876296
"Improved sanitation facilities, rural (% of rural population with access)",0.0017876296
"Population ages 20-24, male (% of male population)",0.0017876296
"Primary completion rate, male (% of relevant age group)",0.0017876296
"School enrollment, tertiary (% gross)",0.0017876296
"Persistence to last grade of primary, female (% of cohort)",0.0017876296
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0.0017876296
"Progression to secondary school, female (%)",0.0017876296
People using basic sanitation services (% of population),0.0014301037
"Net intake rate in grade 1, female (% of official school-age population)",0.0014301037
"School enrollment, secondary (% gross)",0.0014301037
"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",0.0014301037
"Population ages 65 and above, female (% of total)",0.0014301037
"Primary education, teachers (% female)",0.0014301037
"Unemployment, male (% of male labor force)",0.0014301037
"Gross graduation ratio, primary, male (%)",0.0014301037
"School enrollment, secondary (gross), gender parity index (GPI)",0.0014301037
"Primary completion rate, total (% of relevant age group)",0.0014301037
"Tuberculosis death rate (per 100,000 people)",0.0014301037
Tuberculosis case detection rate (all forms),0.0014301037
"Primary completion rate, female (% of relevant age group)",0.0014301037
"Prevalence of HIV, male (% ages 15-24)",0.0014301037
"Prevalence of overweight, female (% of female adults)",0.0014301037
Net official development assistance received (current US$),0.0010725778
Number of neonatal deaths,0.0010725778
"Net intake rate in grade 1, male (% of official school-age population)",0.0010725778
Number of maternal deaths,0.0010725778
"School enrollment, secondary, male (% gross)",0.0010725778
"Population ages 00-04, female (% of female population)",0.0010725778
"Population ages 45-49, female (% of female population)",0.0010725778
"Population ages 65 and above, male (% of total)",0.0010725778
"Population ages 75-79, female (% of female population)",0.0010725778
"Population, male (% of total)",0.0010725778
"Age at first marriage, female",0.0010725778
Prevalence of anemia among non-pregnant women (% of women ages 15-49),0.0010725778
"Tertiary education, academic staff (% female)",0.0010725778
Rural population (% of total population),0.0010725778
"School enrollment, primary, female (% gross)",0.0010725778
"School enrollment, tertiary (gross), gender parity index (GPI)",0.0010725778
"Tuberculosis death rate (per 100,000 people), including HIV",0.0010725778
"Persistence to last grade of primary, total (% of cohort)",0.0010725778
"Lower secondary completion rate, female (% of relevant age group)",0.0010725778
Exclusive breastfeeding (% of children under 6 months),0.0010725778
People using basic drinking water services (% of population),0.00071505184
"Health expenditure per capita, PPP (constant 2011 international $)",0.00071505184
"Expected years of schooling, male",0.00071505184
"Prevalence of obesity, male (% of male population ages 18+)",0.00071505184
"Population ages 05-09, male (% of male population)",0.00071505184
Female population 75-79,0.00071505184
"School enrollment, secondary (% net)",0.00071505184
Male population 55-59,0.00071505184
"People using basic sanitation services, rural (% of rural population)",0.00071505184
Male population 45-49,0.00071505184
"School enrollment, secondary, female (% net)",0.00071505184
"Immunization, HepB3 (% of one-year-old children)",0.00071505184
"Persistence to last grade of primary, male (% of cohort)",0.00071505184
"Contraceptive prevalence, any methods (% of women ages 15-49)",0.00071505184
"Population ages 70-74, male (% of male population)",0.00071505184
GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),0.00071505184
"Start-up procedures to register a business, male (number)",0.00071505184
"Population ages 00-14, male (% of total)",0.00071505184
"Expected years of schooling, female",0.00071505184
"Population ages 05-09, female (% of female population)",0.00071505184
"Labor force, total",0.00071505184
"Prevalence of overweight, male (% of male adults)",0.00071505184
"Age population, age 01, female, interpolated",0.00071505184
Children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.00071505184
"School enrollment, primary and secondary (gross), gender parity index (GPI)",0.00071505184
"Unemployment, total (% of total labor force)",0.00071505184
Male population 80+,0.00071505184
"School enrollment, primary (% net)",0.00071505184
Rural population growth (annual %),0.00071505184
"Labor force, female",0.00071505184
Population ages 15-64 (% of total),0.00035752592
"Age population, age 19, female, interpolated",0.00035752592
"Population ages 65 and above, total",0.00035752592
"Age population, age 01, male, interpolated",0.00035752592
Births attended by skilled health staff (% of total),0.00035752592
"Age population, age 04, female, interpolated",0.00035752592
Reported cases of malaria,0.00035752592
"School enrollment, tertiary, male (% gross)",0.00035752592
"Secondary education, pupils (% female)",0.00035752592
"School enrollment, tertiary, female (% gross)",0.00035752592
"Population ages 15-64, male (% of total)",0.00035752592
Rural population,0.00035752592
"Public spending on education, total (% of GDP)",0.00035752592
"School enrollment, primary, male (% net)",0.00035752592
"School enrollment, secondary, male (% net)",0.00035752592
"Population ages 75-79, male (% of male population)",0.00035752592
"Age population, age 08, female, interpolated",0.00035752592
"School enrollment, secondary, female (% gross)",0.00035752592
Incidence of HIV (% of uninfected population ages 15-49),0.00035752592
"School enrollment, primary (% gross)",0.00035752592
"School enrollment, primary (gross), gender parity index (GPI)",0.00035752592
"Age population, age 06, male, interpolated",0.00035752592
"Age population, age 18, male, interpolated",0.00035752592
"Population ages 15-64, female (% of total)",0.00035752592
Population ages 0-14 (% of total),0.00035752592
Male population 65-69,0.00035752592
"Age population, age 10, female, interpolated",0.00035752592
"Age population, age 14, male, interpolated",0.00035752592
"Mortality rate, under-5 (per 1,000)",0.00035752592
"Age population, age 14, female, interpolated",0.00035752592
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.00035752592
"Age population, age 13, female, interpolated",0.00035752592
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",0.00035752592
Male population 70-74,0.00035752592
"Nurses and midwives (per 1,000 people)",0.00035752592
Female population 50-54,0.00035752592
"Unemployment, female (% of female labor force) (modeled ILO estimate)",0.00035752592
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0.00035752592
"Physicians (per 1,000 people)",0.00035752592
"Age population, age 23, female, interpolated",0.00035752592
"Time required to start a business, female (days)",0.00035752592
"People using safely managed sanitation services, rural (% of rural population)",0.00035752592
"People using safely managed sanitation services, urban  (% of urban population)",0.00035752592
"Age population, age 24, female, interpolated",0.00035752592
Female population 30-34,0.00035752592
Female population 35-39,0.00035752592
