,0
"Health expenditure, private (% of total health expenditure)",0.0059427335
Trade (% of GDP),0.0059427335
Prevalence of anemia among non-pregnant women (% of women ages 15-49),0.0059427335
"Population, female (% of total)",0.0054024854
"Primary completion rate, female (% of relevant age group)",0.0054024854
"Health expenditure, public (% of GDP)",0.0054024854
"Population ages 25-29, male (% of male population)",0.0054024854
Sex ratio at birth (male births per female births),0.0054024854
"Population ages 20-24, male (% of male population)",0.0054024854
CO2 emissions (metric tons per capita),0.0054024854
GDP per person employed (constant 2011 PPP $),0.0054024854
Improved sanitation facilities (% of population with access),0.0054024854
"PPP conversion factor, GDP (LCU per international $)",0.0054024854
"Health expenditure, public (% of government expenditure)",0.004862237
Vitamin A supplementation coverage rate (% of children ages 6-59 months),0.004862237
Out-of-pocket health expenditure (% of total expenditure on health),0.004862237
Lifetime risk of maternal death (%),0.004862237
"Population ages 75-79, female (% of female population)",0.004862237
"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",0.004862237
Rural population growth (annual %),0.004862237
"Population ages 70-74, male (% of male population)",0.004862237
"Mortality rate, under-5 (per 1,000 live births)",0.004862237
"Unemployment, female (% of female labor force)",0.004862237
"Population ages 30-34, female (% of female population)",0.004862237
"Mortality rate, neonatal (per 1,000 live births)",0.004862237
"Mortality rate, infant (per 1,000 live births)",0.004862237
"Tuberculosis case detection rate (%, all forms)",0.004862237
"Adjusted net enrollment rate, primary (% of primary school age children)",0.004862237
"Health expenditure, private (% of GDP)",0.004321988
Population growth (annual %),0.004321988
"Population ages 80 and older, female (% of female population)",0.004321988
Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),0.004321988
"Immunization, HepB3 (% of one-year-old children)",0.004321988
"Population ages 80 and older, male (% of male population)",0.004321988
External resources for health (% of total expenditure on health),0.004321988
Forest area (sq. km),0.004321988
Adults (ages 15+) newly infected with HIV,0.004321988
"PPP conversion factor, private consumption (LCU per international $)",0.004321988
Newborns protected against tetanus (%),0.004321988
"Unemployment, male (% of male labor force)",0.004321988
"Population ages 15-19, male (% of male population)",0.004321988
"Population ages 20-24, female (% of female population)",0.004321988
Proportion of women in ministerial level positions (%),0.004321988
Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),0.004321988
Incidence of HIV (% of uninfected population ages 15-49),0.004321988
Adults (ages 15+) living with HIV,0.0037817396
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.0037817396
"School enrollment, primary, male (% gross)",0.0037817396
"Population ages 35-39, male (% of male population)",0.0037817396
Country_code,0.0037817396
"Immunization, DPT (% of children ages 12-23 months)",0.0037817396
"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",0.0037817396
"Population ages 10-14, female (% of female population)",0.0037817396
"Population ages 65-69, female (% of female population)",0.0037817396
Improved water source (% of population with access),0.0037817396
"Prevalence of HIV, total (% of population ages 15-49)",0.003241491
"GNI, Atlas method (current US$)",0.003241491
Health expenditure per capita (current US$),0.003241491
"Immunization, measles (% of children ages 12-23 months)",0.003241491
"Population ages 65-69, male (% of male population)",0.003241491
Lifetime risk of maternal death (1 in: rate varies by country),0.003241491
Malaria cases reported,0.003241491
"Population ages 40-44, male (% of male population)",0.003241491
"Population ages 40-44, female (% of female population)",0.003241491
"Net intake rate in grade 1, female (% of official school-age population)",0.003241491
Out-of-pocket health expenditure (% of private expenditure on health),0.003241491
"Population ages 00-04, female (% of female population)",0.003241491
"Population ages 60-64, female (% of female population)",0.003241491
"Persistence to grade 5, male (% of cohort)",0.003241491
"Primary completion rate, male (% of relevant age group)",0.003241491
Women's share of population ages 15+ living with HIV (%),0.003241491
"School enrollment, primary (gross), gender parity index (GPI)",0.003241491
Urban population growth (annual %),0.003241491
"School enrollment, secondary (% gross)",0.003241491
"Primary education, pupils (% female)",0.003241491
Children orphaned by HIV/AIDS,0.003241491
Population ages 65 and above (% of total),0.0027012427
"School enrollment, primary (% gross)",0.0027012427
"Immunization, Hib3 (% of children ages 12-23 months)",0.0027012427
"Improved sanitation facilities, rural (% of rural population with access)",0.0027012427
"Incidence of tuberculosis (per 100,000 people)",0.0027012427
"Children out of school, primary, female",0.0027012427
Children (ages 0-14) newly infected with HIV,0.0027012427
"Lower secondary completion rate, female (% of relevant age group)",0.0027012427
"Labor force, female (% of total labor force)",0.0027012427
"Government expenditure on education, total (% of GDP)",0.0027012427
"Population ages 50-54, female (% of female population)",0.0027012427
"Tuberculosis death rate (per 100,000 people)",0.0027012427
Net ODA received (% of GNI),0.0027012427
Number of infant deaths,0.0027012427
People practicing open defecation (% of population),0.0027012427
"Population ages 00-04, male (% of male population)",0.0027012427
"People using basic drinking water services, urban (% of urban population)",0.0027012427
"Population ages 70-74, female (% of female population)",0.0027012427
Net official development assistance and official aid received (current US$),0.0027012427
"Primary education, teachers (% female)",0.0027012427
"Prevalence of obesity, female (% of female population ages 18+)",0.0027012427
"Prevalence of overweight, female (% of female adults)",0.0027012427
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",0.0027012427
"Prevalence of HIV, male (% ages 15-24)",0.0027012427
Prevalence of anemia among pregnant women (%),0.0027012427
Antiretroviral therapy coverage (% of people living with HIV),0.002160994
Forest area (% of land area),0.002160994
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",0.002160994
"Fertility rate, total (births per woman)",0.002160994
"Population ages 65 and above, male (% of total)",0.002160994
Urban population (% of total),0.002160994
"Nurses and midwives (per 1,000 people)",0.002160994
"Population ages 55-59, male (% of male population)",0.002160994
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",0.002160994
"Improved sanitation facilities, urban (% of urban population with access)",0.002160994
"Population ages 35-39, female (% of female population)",0.002160994
"School enrollment, tertiary, male (% gross)",0.002160994
"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",0.002160994
"Secondary education, teachers (% female)",0.002160994
"Unemployment, total (% of total labor force)",0.002160994
"Age dependency ratio, young",0.002160994
"Adjusted net enrollment rate, primary, female (% of primary school age children)",0.002160994
Population ages 15-64 (% of total),0.002160994
"Unemployment, male (% of male labor force) (modeled ILO estimate)",0.002160994
"Age population, age 0, male, interpolated",0.002160994
"Population ages 50-54, male (% of male population)",0.002160994
Prevalence of anemia among children (% of children under 5),0.002160994
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",0.002160994
"Progression to secondary school, female (%)",0.002160994
"Progression to secondary school, male (%)",0.002160994
"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",0.002160994
"People using basic sanitation services, urban  (% of urban population)",0.002160994
"School enrollment, primary and secondary (gross), gender parity index (GPI)",0.002160994
"GNI per capita, Atlas method (current US$)",0.002160994
"Health expenditure per capita, PPP",0.002160994
"School enrollment, primary, female (% gross)",0.002160994
"School enrollment, tertiary (gross), gender parity index (GPI)",0.0016207455
"School enrollment, tertiary (% gross)",0.0016207455
"School enrollment, secondary, male (% net)",0.0016207455
GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),0.0016207455
"Population ages 45-49, female (% of female population)",0.0016207455
"Gross graduation ratio, primary, female (%)",0.0016207455
Net official development assistance received (current US$),0.0016207455
"Population ages 15-64, male (% of total)",0.0016207455
"People practicing open defecation, urban (% of urban population)",0.0016207455
"Population ages10-14, male (% of male population)",0.0016207455
"People using basic drinking water services, rural (% of rural population)",0.0016207455
"Prevalence of HIV, female (% ages 15-24)",0.0016207455
Births attended by skilled health staff (% of total),0.0016207455
"Start-up procedures to register a business, female (number)",0.0016207455
"Population ages 60-64, male (% of male population)",0.0016207455
Prevalence of undernourishment (% of population),0.0016207455
"Government expenditure per student, primary (% of GDP per capita)",0.0016207455
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0.0016207455
"Health expenditure, total (current US$)",0.0016207455
"Mortality rate, under-5 (per 1,000)",0.0016207455
"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",0.0016207455
"Immunization, Pol3 (% of one-year-old children)",0.0016207455
"School enrollment, secondary (% net)",0.0016207455
"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",0.0016207455
"Persistence to last grade of primary, female (% of cohort)",0.001080497
"Primary completion rate, total (% of relevant age group)",0.001080497
Population ages 0-14 (% of total),0.001080497
"People using safely managed drinking water services, urban (% of urban population)",0.001080497
"Physicians (per 1,000 people)",0.001080497
Number of maternal deaths,0.001080497
"People using basic sanitation services, rural (% of rural population)",0.001080497
"Population ages 05-09, female (% of female population)",0.001080497
"Prevalence of overweight, male (% of male adults)",0.001080497
Urban population,0.001080497
"Population ages 00-14, female (% of total)",0.001080497
"Age population, age 10, female, interpolated",0.001080497
"Prevalence of obesity, male (% of male population ages 18+)",0.001080497
Female population 35-39,0.001080497
"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",0.001080497
"Population ages 65 and above, female (% of total)",0.001080497
Female population 60-64,0.001080497
"Improved water source, rural (% of rural population with access)",0.001080497
"Improved water source, urban (% of urban population with access)",0.001080497
Female population 80+,0.001080497
Children (0-14) living with HIV,0.001080497
Reported cases of malaria,0.001080497
Female population 75-79,0.001080497
"School enrollment, secondary (gross), gender parity index (GPI)",0.001080497
"School enrollment, secondary, female (% gross)",0.001080497
"Cost of business start-up procedures, male (% of GNI per capita)",0.001080497
"Persistence to grade 5, female (% of cohort)",0.001080497
"Secondary education, pupils (% female)",0.001080497
Male population 65-69,0.001080497
"Public spending on education, total (% of GDP)",0.001080497
Status under enhanced HIPC initiative,0.001080497
Tuberculosis case detection rate (all forms),0.001080497
"Age population, age 01, female, interpolated",0.001080497
"Persistence to last grade of primary, male (% of cohort)",0.0005402485
"Adjusted net enrollment rate, primary, male (% of primary school age children)",0.0005402485
Ratio of female to male labor force participation rate (%) (national estimate),0.0005402485
Ratio of female to male youth unemployment rate (%) (national estimate),0.0005402485
Adults (ages 15+) and children (ages 0-14) newly infected with HIV,0.0005402485
Rural population,0.0005402485
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),0.0005402485
"Unemployment, female (% of female labor force) (modeled ILO estimate)",0.0005402485
"School enrollment, primary, female (% net)",0.0005402485
Population ages 00-14 (% of total),0.0005402485
"Tuberculosis death rate (per 100,000 people), including HIV",0.0005402485
"Population ages 00-14, male (% of total)",0.0005402485
"School enrollment, secondary, male (% gross)",0.0005402485
"Population ages 05-09, male (% of male population)",0.0005402485
"Start-up procedures to register a business, male (number)",0.0005402485
"Time required to start a business, male (days)",0.0005402485
"Population ages 45-49, male (% of male population)",0.0005402485
Male population 75-79,0.0005402485
"Expected years of schooling, male",0.0005402485
"Age population, age 06, male, interpolated",0.0005402485
"Age population, age 02, female, interpolated",0.0005402485
Female population 00-04,0.0005402485
"Age population, age 12, female, interpolated",0.0005402485
"Age population, age 12, male, interpolated",0.0005402485
"Age population, age 22, female, interpolated",0.0005402485
Male population 45-49,0.0005402485
Male population 40-44,0.0005402485
"Age population, age 13, male, interpolated",0.0005402485
"Age population, age 14, female, interpolated",0.0005402485
"Lower secondary completion rate, male (% of relevant age group)",0.0005402485
Male population 80+,0.0005402485
"Labor force participation rate, male (% of male population ages 15+) (national estimate)",0.0005402485
"Age population, age 17, female, interpolated",0.0005402485
"Age population, age 18, female, interpolated",0.0005402485
Female population 55-59,0.0005402485
Female population 65-69,0.0005402485
"Age population, age 03, female, interpolated",0.0005402485
"Age population, age 20, male, interpolated",0.0005402485
"Age population, age 23, male, interpolated",0.0005402485
"Gross graduation ratio, primary, male (%)",0.0005402485
"People using safely managed sanitation services, rural (% of rural population)",0.0005402485
Male population 50-54,0.0005402485
"Expected years of schooling, female",0.0005402485
"Age population, age 09, female, interpolated",0.0005402485
"People using safely managed drinking water services, rural (% of rural population)",0.0005402485
"Employers, male (% of male employment)",0.0005402485
People using safely managed drinking water services (% of population),0.0005402485
People using basic sanitation services (% of population),0.0005402485
People using basic drinking water services (% of population),0.0005402485
"People practicing open defecation, rural (% of rural population)",0.0005402485
"Age population, age 11, female, interpolated",0.0005402485
"Employment to population ratio, 15+, male (%) (national estimate)",0.0005402485
Number of under-five deaths,0.0005402485
"Age population, age 04, female, interpolated",0.0005402485
"Contributing family workers, male (% of male employment)",0.0005402485
Number of people who are undernourished,0.0005402485
"Age population, age 01, male, interpolated",0.0005402485
"Net intake rate in grade 1, male (% of official school-age population)",0.0005402485
