,0
"Secondary education, pupils (% female)",0.003510825
Years,0.003510825
Trade (% of GDP),0.003510825
"Primary education, teachers (% female)",0.003510825
"Population, female (% of total)",0.003510825
"Labor force participation rate, male (% of male population ages 15+) (national estimate)",0.003510825
"Wage and salaried workers, male (% of male employment)",0.003510825
"Vulnerable employment, female (% of female employment)",0.003510825
"Population ages 55-59, female (% of female population)",0.003510825
"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",0.003510825
"Population ages 25-29, female (% of female population)",0.003510825
"Population ages 15-64, male (% of total)",0.003510825
Tuberculosis treatment success rate (% of new cases),0.003510825
"Contributing family workers, female (% of female employment)",0.003510825
"Population ages 15-19, female (% of female population)",0.003510825
Prevalence of anemia among pregnant women (%),0.003510825
"GNI per capita, Atlas method (current US$)",0.003510825
"Physicians (per 1,000 people)",0.003510825
"Survival to age 65, male (% of cohort)",0.003510825
"Government expenditure on education, total (% of GDP)",0.003510825
GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),0.003510825
Lifetime risk of maternal death (1 in: rate varies by country),0.0029256875
"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",0.0029256875
"Primary completion rate, male (% of relevant age group)",0.0029256875
"Employers, male (% of male employment)",0.0029256875
Lifetime risk of maternal death (%),0.0029256875
"Mortality rate, infant (per 1,000 live births)",0.0029256875
"School enrollment, primary, female (% gross)",0.0029256875
External resources for health (% of total expenditure on health),0.0029256875
"Lower secondary completion rate, female (% of relevant age group)",0.0029256875
"Employment to population ratio, 15+, female (%) (national estimate)",0.0029256875
"Mortality rate, adult, male (per 1,000 male adults)",0.0029256875
"Employment to population ratio, 15+, total (%) (national estimate)",0.0029256875
"Labor force with advanced education, female (% of female working-age population with advanced education)",0.0029256875
"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",0.0029256875
"Educational attainment, completed lower secondary, population 25+ years, female (%)",0.0029256875
Births attended by skilled health staff (% of total),0.0029256875
People using safely managed sanitation services (% of population),0.0029256875
"Time-related underemployment, male (% of employment)",0.0029256875
"Total debt service (% of exports of goods, services and primary income)",0.0029256875
"Children out of school, primary, male",0.0029256875
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",0.0029256875
"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",0.0029256875
Prevalence of anemia among non-pregnant women (% of women ages 15-49),0.0029256875
"Population ages 50-54, male (% of male population)",0.0029256875
"Contributing family workers, male (% of male employment)",0.0029256875
"Population ages 60-64, male (% of male population)",0.0029256875
"Wage and salaried workers, female (% of female employment)",0.0029256875
"Population ages 75-79, male (% of male population)",0.0029256875
Female share of employment in senior and middle management (%),0.00234055
People using safely managed drinking water services (% of population),0.00234055
"People using basic sanitation services, urban  (% of urban population)",0.00234055
Country_code,0.00234055
"People using safely managed sanitation services, urban  (% of urban population)",0.00234055
"Persistence to grade 5, female (% of cohort)",0.00234055
GINI index (World Bank estimate),0.00234055
Ratio of female to male youth unemployment rate (%) (national estimate),0.00234055
Ratio of female to male labor force participation rate (%) (national estimate),0.00234055
"Lower secondary completion rate, male (% of relevant age group)",0.00234055
"Time required to start a business, female (days)",0.00234055
"People using basic sanitation services, rural (% of rural population)",0.00234055
Population ages 0-14 (% of total),0.00234055
"Population ages 20-24, male (% of male population)",0.00234055
"Population ages 60-64, female (% of female population)",0.00234055
"Age dependency ratio, old",0.00234055
"Labor force participation rate, female (% of female population ages 15+) (national estimate)",0.00234055
"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",0.00234055
"School enrollment, secondary (gross), gender parity index (GPI)",0.00234055
"Educational attainment, completed post-secondary, population 25+ years, male (%)",0.00234055
"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",0.00234055
"School enrollment, tertiary (gross), gender parity index (GPI)",0.00234055
Number of infant deaths,0.00234055
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",0.00234055
"Own-account workers, female (% of females employed)",0.00234055
"Expected years of schooling, female",0.00234055
People practicing open defecation (% of population),0.00234055
"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",0.00234055
"Employment in agriculture, male (% of male employment)",0.00234055
"Employment in agriculture, female (% of female employment)",0.00234055
"People practicing open defecation, rural (% of rural population)",0.00234055
"Educational attainment, completed primary, population 25+ years, female (%)",0.00234055
"School enrollment, secondary, male (% net)",0.00234055
Share of women employed in the nonagricultural sector (% of total nonagricultural employment),0.00234055
"Own-account workers, male (% of males employed)",0.00234055
"Age population, age 02, female, interpolated",0.0017554126
"Age population, age 03, female, interpolated",0.0017554126
"Population ages 35-39, male (% of male population)",0.0017554126
"Hospital beds (per 1,000 people)",0.0017554126
"Population ages 80 and older, male (% of male population)",0.0017554126
"Health expenditure, total (current US$)",0.0017554126
"Unemployment, female (% of female labor force) (modeled ILO estimate)",0.0017554126
Sex ratio at birth (male births per female births),0.0017554126
"Improved water source, urban (% of urban population with access)",0.0017554126
"School enrollment, primary (% net)",0.0017554126
"School enrollment, primary (% gross)",0.0017554126
"Age population, age 01, female, interpolated",0.0017554126
"Labor force, female (% of total labor force)",0.0017554126
Adults (ages 15+) and children (0-14 years) living with HIV,0.0017554126
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",0.0017554126
"Adjusted net enrollment rate, primary, male (% of primary school age children)",0.0017554126
"Labor force participation rate for ages 15-24, male (%) (national estimate)",0.0017554126
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0.0017554126
Net ODA received per capita (current US$),0.0017554126
Net ODA received (% of GNI),0.0017554126
"Adjusted net enrollment rate, primary, female (% of primary school age children)",0.0017554126
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",0.0017554126
"Population ages10-14, male (% of male population)",0.0017554126
"Unemployment with basic education, male (% of male labor force with basic education)",0.0017554126
"Tertiary education, academic staff (% female)",0.0017554126
"Primary completion rate, total (% of relevant age group)",0.0017554126
"Cost of business start-up procedures, male (% of GNI per capita)",0.0017554126
"Progression to secondary school, female (%)",0.0017554126
"School enrollment, primary, male (% gross)",0.0017554126
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0.0017554126
People using basic sanitation services (% of population),0.0017554126
"Bilateral, sector-allocable ODA to basic social services (% of bilateral ODA commitments)",0.0017554126
"Persistence to last grade of primary, female (% of cohort)",0.0017554126
"Persistence to last grade of primary, male (% of cohort)",0.0017554126
Average tariffs imposed by developed countries on textile products from developing countries (%),0.0017554126
"Employment to population ratio, ages 15-24, total (%) (national estimate)",0.0017554126
"PPP conversion factor, GDP (LCU per international $)",0.0017554126
"Health expenditure per capita, PPP (constant 2011 international $)",0.0017554126
Female population 50-54,0.0017554126
"Gross graduation ratio, tertiary, female (%)",0.0017554126
"School enrollment, primary and secondary (gross), gender parity index (GPI)",0.0017554126
"Educational attainment, some primary, population 25+ years, female (%)",0.0017554126
"Labor force with advanced education, male (% of male working-age population with advanced education)",0.001170275
"People practicing open defecation, urban (% of urban population)",0.001170275
"Population ages 65 and above, male (% of total)",0.001170275
People using basic drinking water services (% of population),0.001170275
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),0.001170275
"Labor force with intermediate education, male (% of male working-age population with intermediate education)",0.001170275
"Population, male (% of total)",0.001170275
"Prevalence of obesity, female (% of female population ages 18+)",0.001170275
"Population ages 05-09, male (% of male population)",0.001170275
Rural population,0.001170275
"Mortality rate, neonatal (per 1,000 live births)",0.001170275
"Prevalence of obesity, male (% of male population ages 18+)",0.001170275
"Mortality rate, under-5 (per 1,000)",0.001170275
"Prevalence of overweight, female (% of female adults)",0.001170275
"Population ages 70-74, male (% of male population)",0.001170275
"Start-up procedures to register a business, female (number)",0.001170275
Urban population (% of total),0.001170275
"Employment to population ratio, ages 15-24, female (%) (national estimate)",0.001170275
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.001170275
Average tariffs imposed by developed countries on agricultural products from developing countries (%),0.001170275
"Employment to population ratio, 15+, male (%) (national estimate)",0.001170275
"Educational attainment, no schooling, population 25+ years, male (%)",0.001170275
"Unemployment with advanced education, female (% of female labor force with advanced education)",0.001170275
Bilateral ODA commitments that is untied (% of bilateral ODA commitments),0.001170275
CO2 emissions (kt),0.001170275
"Age population, age 13, male, interpolated",0.001170275
Forest area (sq. km),0.001170275
"Survival to age 65, female (% of cohort)",0.001170275
"Contributing family workers, total (% of total employment)",0.001170275
"Expected years of schooling, male",0.001170275
"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",0.001170275
"GNI per capita, PPP (current international $)",0.001170275
"Time-related underemployment, female (% of employment)",0.001170275
"Improved sanitation facilities, urban (% of urban population with access)",0.001170275
"Access to anti-retroviral drugs, male (%)",0.001170275
"Vulnerable employment, total (% of total employment)",0.001170275
Adults (ages 15+) living with HIV,0.001170275
"Educational attainment, completed lower secondary, population 25+ years, male (%)",0.001170275
"Immunization, BCG (% of one-year-old children)",0.001170275
Income share held by lowest 20%,0.001170275
"Educational attainment, completed post-secondary, population 25+ years, female (%)",0.001170275
"Labor force with basic education, male (% of male working-age population with basic education)",0.0005851375
"Persistence to last grade of primary, total (% of cohort)",0.0005851375
"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",0.0005851375
"Persistence to grade 5, male (% of cohort)",0.0005851375
"People using basic drinking water services, urban (% of urban population)",0.0005851375
"Bilateral, sector-allocable ODA to basic social services (current US$)",0.0005851375
"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",0.0005851375
"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",0.0005851375
"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",0.0005851375
"Start-up procedures to register a business, male (number)",0.0005851375
"People using basic drinking water services, rural (% of rural population)",0.0005851375
Bilateral ODA commitments that is untied (current US$),0.0005851375
"Tuberculosis death rate (per 100,000 people), including HIV",0.0005851375
Antiretroviral therapy coverage (% of people living with HIV),0.0005851375
"Age population, age 25, male, interpolated",0.0005851375
Adults (ages 15+) and children (ages 0-14) newly infected with HIV,0.0005851375
"Age at first marriage, female",0.0005851375
"Age population, age 0, male, interpolated",0.0005851375
"Population ages 65 and above, male",0.0005851375
"Age population, age 02, male, interpolated",0.0005851375
Population ages 65 and above (% of total),0.0005851375
"Population ages 55-59, male (% of male population)",0.0005851375
"Age population, age 05, female, interpolated",0.0005851375
"Age population, age 08, female, interpolated",0.0005851375
"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",0.0005851375
"Age population, age 10, male, interpolated",0.0005851375
"Age population, age 11, male, interpolated",0.0005851375
"Unemployment, male (% of male labor force) (modeled ILO estimate)",0.0005851375
"Age population, age 15, male, interpolated",0.0005851375
"Age population, age 17, male, interpolated",0.0005851375
"Unemployment with basic education, female (% of female labor force with basic education)",0.0005851375
"Unemployment with advanced education, male (% of male labor force with advanced education)",0.0005851375
"Age population, age 19, female, interpolated",0.0005851375
"Age population, age 20, female, interpolated",0.0005851375
"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",0.0005851375
"Population ages 15-19, male (% of male population)",0.0005851375
"Tuberculosis case detection rate (%, all forms)",0.0005851375
"Population ages 00-14, male (% of total)",0.0005851375
"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",0.0005851375
"Labor force with basic education, female (% of female working-age population with basic education)",0.0005851375
"Educational attainment, completed Bachelor's or equivalent, population 25+ years, male (%)",0.0005851375
"School enrollment, tertiary, male (% gross)",0.0005851375
"School enrollment, secondary, male (% gross)",0.0005851375
Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),0.0005851375
"Prevalence of overweight, male (% of male adults)",0.0005851375
Male population 65-69,0.0005851375
"School enrollment, secondary, female (% net)",0.0005851375
"School enrollment, secondary, female (% gross)",0.0005851375
Female population 55-59,0.0005851375
Female population 60-64,0.0005851375
"School enrollment, secondary (% gross)",0.0005851375
"School enrollment, primary, male (% net)",0.0005851375
GDP (current US$),0.0005851375
"Public spending on education, total (% of GDP)",0.0005851375
GDP per person employed (constant 2011 PPP $),0.0005851375
"GNI, Atlas method (current US$)",0.0005851375
Goods (excluding arms) admitted free of tariffs from developing countries (% total merchandise imports excluding arms),0.0005851375
"Government expenditure per student, primary (% of GDP per capita)",0.0005851375
"Gross graduation ratio, tertiary, male (%)",0.0005851375
Improved sanitation facilities (% of population with access),0.0005851375
Improved water source (% of population with access),0.0005851375
"Labor force, female",0.0005851375
"Labor force participation rate for ages 15-24, female (%) (national estimate)",0.0005851375
"School enrollment, tertiary, female (% gross)",0.0005851375
Female population 30-34,0.0005851375
"Employment to population ratio, ages 15-24, male (%) (national estimate)",0.0005851375
Prevalence of anemia among women of reproductive age (% of women ages 15-49),0.0005851375
"Nurses and midwives (per 1,000 people)",0.0005851375
Number of under-five deaths,0.0005851375
Number of neonatal deaths,0.0005851375
"Net intake rate in grade 1, male (% of official school-age population)",0.0005851375
"Self-employed, male (% of male employment)",0.0005851375
"Educational attainment, completed upper secondary, population 25+ years, female (%)",0.0005851375
"Self-employed, female (% of female employment)",0.0005851375
"Net ODA provided, total (constant 2015 US$)",0.0005851375
"Educational attainment, no schooling, population 25+ years, female (%)",0.0005851375
Goods (excluding arms) admitted free of tariffs from least developed countries (% total merchandise imports excluding arms),0.0005851375
"Mortality rate, under-5 (per 1,000 live births)",0.0005851375
