,0
"Prevalence of obesity, female (% of female population ages 18+)",0.0026385225
Malaria cases reported,0.0026385225
Sex ratio at birth (male births per female births),0.0026385225
"School enrollment, tertiary (% gross)",0.0026385225
"School enrollment, secondary, male (% net)",0.0026385225
"Mortality rate, adult, male (per 1,000 male adults)",0.0026385225
Net ODA received (% of GNI),0.0026385225
Net ODA received per capita (current US$),0.0026385225
"School enrollment, secondary (gross), gender parity index (GPI)",0.0026385225
Out-of-pocket health expenditure (% of private expenditure on health),0.0026385225
Out-of-pocket health expenditure (% of total expenditure on health),0.0026385225
"School enrollment, primary, female (% net)",0.0026385225
"Persistence to grade 5, female (% of cohort)",0.0026385225
"Malnutrition prevalence, height for age (% of children under 5)",0.0026385225
"Age population, age 23, female, interpolated",0.0026385225
"Educational attainment, completed Bachelor's or equivalent, population 25+ years, female (%)",0.0026385225
"Contributing family workers, male (% of male employment)",0.0026385225
"Contributing family workers, female (% of female employment)",0.0026385225
"Contraceptive prevalence, any methods (% of women ages 15-49)",0.0026385225
"Children out of school, primary, female",0.0026385225
Children orphaned by HIV/AIDS,0.0026385225
Children (0-14) living with HIV,0.0026385225
CO2 emissions (kt),0.0026385225
"Age population, age 18, female, interpolated",0.0026385225
"Age population, age 14, male, interpolated",0.0026385225
"Age population, age 13, female, interpolated",0.0026385225
"Age population, age 12, male, interpolated",0.0026385225
"Age population, age 12, female, interpolated",0.0026385225
"Age population, age 11, female, interpolated",0.0026385225
"Age population, age 07, male, interpolated",0.0026385225
"Age population, age 06, male, interpolated",0.0026385225
"Age population, age 02, female, interpolated",0.0026385225
"Age population, age 01, female, interpolated",0.0026385225
Adults (ages 15+) living with HIV,0.0026385225
"Adjusted net enrollment rate, primary, male (% of primary school age children)",0.0026385225
"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",0.0026385225
Years,0.0026385225
