,0
Population ages 0-14 (% of total),0.0018639329
"People using basic sanitation services, rural (% of rural population)",0.0018639329
"Age dependency ratio, young",0.0018639329
"Progression to secondary school, female (%)",0.0018639329
Forest area (sq. km),0.0018639329
"Government expenditure on education, total (% of GDP)",0.0018639329
"Government expenditure per student, primary (% of GDP per capita)",0.0018639329
"Government expenditure per student, secondary (% of GDP per capita)",0.0018639329
"Immunization, Pol3 (% of one-year-old children)",0.0018639329
GDP (current US$),0.0018639329
"Health expenditure, total (current US$)",0.0018639329
"Immunization, HepB3 (% of one-year-old children)",0.0018639329
Antiretroviral therapy coverage (% of people living with HIV),0.00093196647
"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",0.00093196647
"School enrollment, tertiary (% gross)",0.00093196647
"Population ages 70-74, male (% of male population)",0.00093196647
Country_code,0.00093196647
"Children out of school, primary, female",0.00093196647
Children (ages 0-14) newly infected with HIV,0.00093196647
Female population 80+,0.00093196647
"Improved sanitation facilities, rural (% of rural population with access)",0.00093196647
"Age population, age 25, male, interpolated",0.00093196647
"School enrollment, secondary (% gross)",0.00093196647
"Start-up procedures to register a business, female (number)",0.00093196647
"Prevalence of obesity, female (% of female population ages 18+)",0.00093196647
"School enrollment, primary (% gross)",0.00093196647
Rural population growth (annual %),0.00093196647
Out-of-pocket health expenditure (% of total expenditure on health),0.00093196647
"Prevalence of overweight, male (% of male adults)",0.00093196647
Prevalence of undernourishment (% of population),0.00093196647
"Population ages 25-29, male (% of male population)",0.00093196647
Female population 65-69,0.00093196647
"Unemployment, male (% of male labor force)",0.00093196647
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",0.00093196647
"Labor force, female",0.00093196647
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0.00093196647
"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",0.00093196647
"Expected years of schooling, female",0.00093196647
Male population 25-29,0.00093196647
"Total debt service (% of exports of goods, services and primary income)",0.00093196647
"Population ages 70-74, female (% of female population)",0.00093196647
Lifetime risk of maternal death (1 in: rate varies by country),0.00093196647
"Population ages 40-44, male (% of male population)",0.00093196647
"Unemployment, total (% of total labor force)",0.00093196647
"Population ages 80 and older, female (% of female population)",0.00093196647
"Population ages 35-39, male (% of male population)",0.00093196647
"Age population, age 0, female, interpolated",0.00093196647
"Progression to secondary school, male (%)",0.00093196647
Status under enhanced HIPC initiative,0.00093196647
"Population ages 30-34, male (% of male population)",0.00093196647
"Population ages 75-79, female (% of female population)",0.00093196647
"Population ages 80 and older, male (% of male population)",0.00093196647
