,0
Tuberculosis case detection rate (all forms),0.00070372975
"Tuberculosis death rate (per 100,000 people), including HIV",0.00070372975
"Age population, age 17, female, interpolated",0.00070372975
"Persistence to last grade of primary, total (% of cohort)",0.00070372975
"Unemployment, total (% of total labor force)",0.00070372975
"Population ages 00-04, male (% of male population)",0.00070372975
"Primary completion rate, total (% of relevant age group)",0.00070372975
Births attended by skilled health staff (% of total),0.00070372975
"School enrollment, secondary, male (% net)",0.00070372975
"School enrollment, primary, male (% net)",0.00070372975
"School enrollment, primary (% net)",0.00070372975
"Mortality rate, under-5 (per 1,000)",0.00070372975
"Expected years of schooling, female",0.00070372975
Exclusive breastfeeding (% of children under 6 months),0.00070372975
"Lower secondary completion rate, male (% of relevant age group)",0.00070372975
Newborns protected against tetanus (%),0.00070372975
"Population ages 70-74, male (% of male population)",0.00070372975
"School enrollment, secondary (gross), gender parity index (GPI)",0.00070372975
"Age population, age 08, female, interpolated",0.00070372975
"School enrollment, secondary (% net)",0.00070372975
"Secondary education, teachers (% female)",0.00035186487
Rural population,0.00035186487
Use of insecticide-treated bed nets (% of under-5 population),0.00035186487
"Population ages 15-64, female (% of total)",0.00035186487
"Prevalence of overweight, male (% of male adults)",0.00035186487
Urban population (% of total),0.00035186487
"School enrollment, primary (gross), gender parity index (GPI)",0.00035186487
"Unemployment, female (% of female labor force) (modeled ILO estimate)",0.00035186487
"School enrollment, primary, female (% net)",0.00035186487
"Population ages 65 and above, female",0.00035186487
Pregnant women receiving prenatal care (%),0.00035186487
"School enrollment, tertiary, male (% gross)",0.00035186487
"School enrollment, secondary, male (% gross)",0.00035186487
"Population, male (% of total)",0.00035186487
"Time required to start a business, female (days)",0.00035186487
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),0.00035186487
Reported cases of malaria,0.00035186487
"Nurses and midwives (per 1,000 people)",0.00035186487
"Population ages 05-09, male (% of male population)",0.00035186487
"Age population, age 01, male, interpolated",0.00035186487
"Age population, age 02, male, interpolated",0.00035186487
"Age population, age 04, female, interpolated",0.00035186487
"Age population, age 18, female, interpolated",0.00035186487
"Age population, age 18, male, interpolated",0.00035186487
"Age population, age 19, male, interpolated",0.00035186487
Male population 75-79,0.00035186487
GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),0.00035186487
Male population 45-49,0.00035186487
Children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.00035186487
"Contraceptive prevalence, modern methods (% of women ages 15-49)",0.00035186487
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",0.00035186487
Female headed households (% of households with a female head),0.00035186487
Female population 40-44,0.00035186487
"Labor force, female",0.00035186487
Female population 45-49,0.00035186487
"Age population, age 04, male, interpolated",0.00035186487
Incidence of HIV (% of uninfected population ages 15-49),0.00035186487
"Age population, age 02, female, interpolated",0.00035186487
"Age population, age 06, female, interpolated",0.00035186487
"Population ages 00-04, female (% of female population)",0.00035186487
"Population ages 00-14, male (% of total)",0.00035186487
"People using basic sanitation services, urban  (% of urban population)",0.00035186487
"People using safely managed sanitation services, urban  (% of urban population)",0.00035186487
"Physicians (per 1,000 people)",0.00035186487
