,0
"Population ages 30-34, female (% of female population)",0.003533569
"Labor force participation rate for ages 15-24, male (%) (national estimate)",0.003533569
"Population ages 25-29, male (% of male population)",0.003533569
"Prevalence of obesity, female (% of female population ages 18+)",0.003533569
AIDS estimated deaths (UNAIDS estimates),0.003533569
"Own-account workers, male (% of males employed)",0.003533569
"School enrollment, tertiary, female (% gross)",0.003533569
Ratio of female to male labor force participation rate (%) (national estimate),0.003533569
"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",0.003533569
Average tariffs imposed by developed countries on agricultural products from developing countries (%),0.003533569
"Unemployment, female (% of female labor force)",0.003533569
"Age population, age 10, female, interpolated",0.003533569
"Unemployment, total (% of total labor force)",0.003533569
"Vulnerable employment, female (% of female employment)",0.003533569
"School enrollment, primary (% gross)",0.003533569
"School enrollment, tertiary (gross), gender parity index (GPI)",0.003533569
Ratio of female to male youth unemployment rate (%) (national estimate),0.003533569
"Age population, age 09, female, interpolated",0.003533569
"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",0.003533569
"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",0.003533569
"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",0.003533569
"Age population, age 08, female, interpolated",0.003533569
"Employers, male (% of male employment)",0.003533569
"Unemployment, female (% of female labor force) (national estimate)",0.003533569
"Educational attainment, completed lower secondary, population 25+ years, female (%)",0.003533569
"Age population, age 20, male, interpolated",0.003533569
"Access to anti-retroviral drugs, male (%)",0.003533569
Women's share of population ages 15+ living with HIV (%),0.003533569
"Employers, female (% of female employment)",0.003533569
"Tuberculosis case detection rate (%, all forms)",0.003533569
"Prevalence of overweight, male (% of male adults)",0.003533569
Adults (ages 15+) and children (0-14 years) living with HIV,0.003533569
"School enrollment, primary, male (% gross)",0.003533569
Adults (ages 15+) and children (ages 0-14) newly infected with HIV,0.003533569
"Progression to secondary school, female (%)",0.003533569
Proportion of seats held by women in national parliaments (%),0.003533569
"Tertiary education, academic staff (% female)",0.003533569
"Children out of school, primary, female",0.003533569
"Unemployment, male (% of male labor force)",0.003533569
Rural population (% of total population),0.003533569
