,0
"Progression to secondary school, female (%)",0.003552398
"Progression to secondary school, male (%)",0.003552398
"Population ages 40-44, male (% of male population)",0.003552398
"Age population, age 09, female, interpolated",0.003552398
"Primary completion rate, female (% of relevant age group)",0.003552398
"Age population, age 04, female, interpolated",0.003552398
"Population ages 25-29, female (% of female population)",0.003552398
Male population 60-64,0.001776199
"Health expenditure, total (% of GDP)",0.001776199
"Health expenditure, public (% of total health expenditure)",0.001776199
"Prevalence of overweight, female (% of female adults)",0.001776199
"Population ages 80 and older, male (% of male population)",0.001776199
Population growth (annual %),0.001776199
"Age population, age 11, male, interpolated",0.001776199
"Mortality rate, neonatal (per 1,000 live births)",0.001776199
"Maternal mortality ratio (national estimate, per 100,000 live births)",0.001776199
"Age population, age 01, female, interpolated",0.001776199
"Health expenditure per capita, PPP (constant 2011 international $)",0.001776199
Net ODA received (% of GNI),0.001776199
Health expenditure per capita (current US$),0.001776199
"Gross graduation ratio, primary, male (%)",0.001776199
"Age population, age 12, male, interpolated",0.001776199
"Age population, age 09, male, interpolated",0.001776199
"Immunization, HepB3 (% of one-year-old children)",0.001776199
Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),0.001776199
"Primary completion rate, male (% of relevant age group)",0.001776199
"Age population, age 06, female, interpolated",0.001776199
"Age population, age 10, female, interpolated",0.001776199
Number of neonatal deaths,0.001776199
"Age population, age 10, male, interpolated",0.001776199
Poverty gap at $1.90 a day (2011 PPP) (%),0.001776199
Lifetime risk of maternal death (%),0.001776199
"GNI per capita, Atlas method (current US$)",0.001776199
"Age population, age 03, female, interpolated",0.001776199
Lifetime risk of maternal death (1 in: rate varies by country),0.001776199
Net official development assistance received (current US$),0.001776199
"Lower secondary completion rate, male (% of relevant age group)",0.001776199
"Age population, age 0, male, interpolated",0.001776199
Out-of-pocket health expenditure (% of total expenditure on health),0.001776199
"Improved sanitation facilities, rural (% of rural population with access)",0.001776199
"Age population, age 06, male, interpolated",0.001776199
Improved sanitation facilities (% of population with access),0.001776199
"School enrollment, primary (gross), gender parity index (GPI)",0.001776199
Rural population growth (annual %),0.001776199
"Population ages 25-29, male (% of male population)",0.001776199
"Population ages 65 and above, female",0.001776199
"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",0.001776199
"Age population, age 17, male, interpolated",0.001776199
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",0.001776199
"Persistence to last grade of primary, total (% of cohort)",0.001776199
Adults (ages 15+) living with HIV,0.001776199
"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",0.001776199
"Employment in industry, female (% of female employment)",0.001776199
Adults (ages 15+) and children (ages 0-14) newly infected with HIV,0.001776199
"Unemployment, female (% of female labor force)",0.001776199
"Population ages 60-64, male (% of male population)",0.001776199
"Contributing family workers, male (% of male employment)",0.001776199
"Age population, age 05, female, interpolated",0.001776199
"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",0.001776199
"Population ages 15-19, female (% of female population)",0.001776199
"Age population, age 21, male, interpolated",0.001776199
"Population ages 15-19, male (% of male population)",0.001776199
Children (0-14) living with HIV,0.001776199
CO2 emissions (metric tons per capita),0.001776199
CO2 emissions (kt),0.001776199
Urban population growth (annual %),0.001776199
"Age population, age 03, male, interpolated",0.001776199
"Survival to age 65, male (% of cohort)",0.001776199
"Age population, age 05, male, interpolated",0.001776199
"Secondary education, pupils (% female)",0.001776199
Fixed telephone subscriptions (per 100 people),0.001776199
Female population 75-79,0.001776199
"Population ages 70-74, male (% of male population)",0.001776199
"People using safely managed drinking water services, urban (% of urban population)",0.001776199
"Fertility rate, total (births per woman)",0.001776199
"School enrollment, tertiary, female (% gross)",0.001776199
"Population ages 70-74, female (% of female population)",0.001776199
Female population 45-49,0.001776199
"Population ages 75-79, female (% of female population)",0.001776199
GDP per person employed (constant 2011 PPP $),0.001776199
"Population ages 65-69, female (% of female population)",0.001776199
Sex ratio at birth (male births per female births),0.001776199
