,0
Male population 40-44,24.752086350686604
Male population 25-29,24.656681943378832
Female population 25-29,24.617967490752644
Female population 30-34,24.615880441619886
"Educational attainment, no schooling, population 25+ years, male (%)",24.537373203562996
"Educational attainment, no schooling, population 25+ years, female (%)",24.537373203562996
"Population ages 45-49, female (% of female population)",24.356464049434134
"Labor force, female",24.031664546509603
"Population ages 15-64, total",23.810719208036858
Female population 35-39,23.682689808590045
"Age population, age 25, female, interpolated",22.94678213714561
"Age population, age 25, male, interpolated",22.731316085535564
"Age population, age 13, male, interpolated",22.622931223753046
"Age population, age 13, female, interpolated",22.542442942385602
"Population ages 25-29, male (% of male population)",22.391339171603555
"Population, female",21.91456797289312
"Age population, age 24, female, interpolated",21.888227959240517
"Population ages 50-54, female (% of female population)",21.752503681684527
"Age population, age 24, male, interpolated",21.701560159044103
Gross capital formation (% of GDP),21.687037762142428
"Population ages 15-64, female",21.578865463566242
"Age population, age 23, female, interpolated",20.879609119943268
"Age population, age 14, male, interpolated",20.78965998523261
"Age population, age 23, male, interpolated",20.76780959543784
"Hospital beds (per 1,000 people)",20.6173217288013
"Age population, age 14, female, interpolated",20.571804121314294
Female population 40-44,20.51732514118635
Female population 20-24,20.34765298142247
Male population 20-24,20.334257536102612
"Population ages 65 and above, total",20.323411836444865
Female population 60-64,20.18794211128857
"Persistence to last grade of primary, male (% of cohort)",20.05965615645622
"Persistence to last grade of primary, female (% of cohort)",20.025146232431474
"Age population, age 22, female, interpolated",19.991229140140614
"Age population, age 22, male, interpolated",19.976255429659897
"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",19.70735448535515
Female population 55-59,19.642717709477772
Female population 80+,19.591204312454362
"Age population, age 15, male, interpolated",19.356734300648167
"Age population, age 21, male, interpolated",19.267058011752432
"Age population, age 21, female, interpolated",19.175208090217033
"Educational attainment, completed post-secondary, population 25+ years, female (%)",19.098237763874884
"Age population, age 15, female, interpolated",19.026096894590058
Female population 45-49,18.97551852012476
"Educational attainment, completed post-secondary, population 25+ years, male (%)",18.899225892006587
Female population 50-54,18.7860284707363
External resources for health (% of total expenditure on health),18.75718200058531
"Age population, age 20, male, interpolated",18.641293783508765
Male population 15-19,18.637231575999326
"Age population, age 20, female, interpolated",18.44251105523954
"Age population, age 16, male, interpolated",18.361581039886424
Female population 15-19,18.267258081264107
Average tariffs imposed by developed countries on clothing products from developing countries (%),18.167446621698495
Average tariffs imposed by developed countries on textile products from developing countries (%),18.147299801332558
"Age population, age 19, male, interpolated",18.130432310702517
Average tariffs imposed by developed countries on agricultural products from least developed countries (%),18.12648508888753
Average tariffs imposed by developed countries on clothing products from least developed countries (%),18.078645961334253
Average tariffs imposed by developed countries on textile products from least developed countries (%),18.07375414794826
Goods (excluding arms) admitted free of tariffs from least developed countries (% total merchandise imports excluding arms),17.996051534444053
"Age population, age 16, female, interpolated",17.959148169135396
"Age population, age 17, male, interpolated",17.86077450396339
"Age population, age 19, female, interpolated",17.82577799888674
"Age population, age 18, male, interpolated",17.82016570870136
Average tariffs imposed by developed countries on agricultural products from developing countries (%),17.714664914683592
Goods (excluding arms) admitted free of tariffs from developing countries (% total merchandise imports excluding arms),17.63521147286361
"Age population, age 17, female, interpolated",17.43346789389622
"Age population, age 18, female, interpolated",17.429319593539844
"Persistence to last grade of primary, total (% of cohort)",17.213861330076174
"Time-related underemployment, male (% of employment)",17.16909347890425
"Time-related underemployment, female (% of employment)",17.0528755898181
"Population ages 60-64, male (% of male population)",16.874423217808612
"Lower secondary completion rate, female (% of relevant age group)",16.630734064554165
"Lower secondary completion rate, male (% of relevant age group)",16.628577674549412
"Vulnerable employment, female (% of female employment)",16.295423855044007
"Prevalence of HIV, total (% of population ages 15-49)",16.197398895486447
"Prevalence of HIV, male (% ages 15-24)",16.196087324562985
"Prevalence of HIV, female (% ages 15-24)",16.193221686783488
Incidence of HIV (% of uninfected population ages 15-49),16.189309257147464
Rural population growth (annual %),16.171197801100327
"Contributing family workers, female (% of female employment)",16.118503734568957
Forest area (sq. km),16.061610065835964
Women's share of population ages 15+ living with HIV (%),16.04537311934317
"Net intake rate in grade 1, female (% of official school-age population)",15.710218077915775
"Net intake rate in grade 1, male (% of official school-age population)",15.706572913203349
Female population 65-69,15.285475636784914
Adults (ages 15+) newly infected with HIV,14.759140511822235
Adults (ages 15+) and children (ages 0-14) newly infected with HIV,14.759140511822235
"Access to anti-retroviral drugs, male (%)",14.210768515326986
Antiretroviral therapy coverage (% of people living with HIV),14.200603535606731
"Access to anti-retroviral drugs, female (%)",14.176999152083997
"Mortality rate, adult, male (per 1,000 male adults)",13.978697305421566
"Gross graduation ratio, tertiary, female (%)",13.160577125661288
"Gross graduation ratio, tertiary, male (%)",13.068741342914054
"Population ages 65 and above, female",12.976957087647275
"Population ages 65 and above, male (% of total)",12.740552516818418
Population ages 65 and above (% of total),12.499759677220712
Years,12.46785761549776
CO2 emissions (kt),12.382482775472743
"Population ages 30-34, male (% of male population)",10.426677755169068
"People using safely managed sanitation services, urban  (% of urban population)",10.101317231228284
"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",9.63989945869743
"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",9.438968953232067
"Primary completion rate, male (% of relevant age group)",9.376040428636395
"Primary completion rate, total (% of relevant age group)",9.33369996324579
"Primary completion rate, female (% of relevant age group)",9.2892365116089
Trade (% of GDP),9.124725052845355
Bilateral ODA commitments that is untied (current US$),9.064560920417396
Total bilateral ODA commitments (current US$),8.967415758754898
"Population ages 50-54, male (% of male population)",8.934072502981643
"Inflation, consumer prices (annual %)",8.562313654358178
"Educational attainment, some primary, population 25+ years, female (%)",8.493327655847647
"Educational attainment, some primary, population 25+ years, total (%)",8.486626347974914
"Educational attainment, some primary, population 25+ years, male (%)",8.478242045139508
"Population ages 35-39, female (% of female population)",8.458492035396345
Bilateral ODA commitments that is untied (% of bilateral ODA commitments),8.263174999869745
Female population 70-74,7.894428623343998
"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",7.776900898350852
"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",7.753168577663251
"Educational attainment, completed Bachelor's or equivalent, population 25+ years, female (%)",7.596027043294196
"Educational attainment, completed Bachelor's or equivalent, population 25+ years, male (%)",7.525837630171992
"Educational attainment, completed lower secondary, population 25+ years, male (%)",7.3813558785821085
"Educational attainment, completed lower secondary, population 25+ years, female (%)",7.27966970934932
"Government expenditure per student, secondary (% of GDP per capita)",7.240475257471543
"Population ages 35-39, male (% of male population)",7.1628531530443595
"Immunization, measles (% of children ages 12-23 months)",7.11987440946565
"Population ages 30-34, female (% of female population)",7.047979076212559
"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",6.652853067513177
"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",6.590382511731444
"Educational attainment, completed primary, population 25+ years, female (%)",6.571013326452117
"Educational attainment, completed primary, population 25+ years, male (%)",6.516556121712684
"Tertiary education, academic staff (% female)",6.152585090910801
"Immunization, Hib3 (% of children ages 12-23 months)",5.9101198620746525
"Contributing family workers, male (% of male employment)",5.846374717951864
"Vulnerable employment, male (% of male employment)",5.764454308732806
Share of women employed in the nonagricultural sector (% of total nonagricultural employment),5.744329531763067
Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),5.744329531763067
Female population 75-79,5.69284458052047
"Progression to secondary school, female (%)",5.561990336604863
Country_code,5.549718385158166
"Progression to secondary school, male (%)",5.548544732421674
"Mortality rate, adult, female (per 1,000 female adults)",5.503674078277052
"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",5.500707557070594
"Age dependency ratio, old",5.460427402736291
"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",5.432054536389107
"Incidence of tuberculosis (per 100,000 people)",5.147745583196787
"Population ages 55-59, male (% of male population)",5.056421478361701
"Population ages 25-29, female (% of female population)",4.8475313530809805
"School enrollment, secondary (gross), gender parity index (GPI)",4.640816905124717
"Secondary education, pupils (% female)",4.598961857983789
Out-of-pocket health expenditure (% of total expenditure on health),4.376845530193656
"Health expenditure, private (% of total health expenditure)",4.259521072886534
Out-of-pocket health expenditure (% of private expenditure on health),4.202128744132229
"School enrollment, secondary, male (% gross)",4.019886363673804
"Population ages 65-69, male (% of male population)",4.015858539968223
"School enrollment, primary and secondary (gross), gender parity index (GPI)",3.9454620366716266
"School enrollment, secondary (% gross)",3.919716978988992
"Prevalence of obesity, female (% of female population ages 18+)",3.884592989058135
"Prevalence of overweight, female (% of female adults)",3.8705286177962788
"Expected years of schooling, female",3.849966924414653
"Expected years of schooling, male",3.837645248540582
"School enrollment, secondary, female (% gross)",3.816079927843772
CO2 emissions (kg per PPP $ of GDP),3.713776177517626
"Health expenditure, private (% of GDP)",3.711811366360591
Tuberculosis treatment success rate (% of new cases),3.641478704300879
CO2 emissions (metric tons per capita),3.631837976930169
"Prevalence of obesity, male (% of male population ages 18+)",3.601721195038579
"Health expenditure, total (% of GDP)",3.558257280471685
"Health expenditure, public (% of GDP)",3.549445112783778
"Health expenditure, public (% of government expenditure)",3.5067460820615586
"Prevalence of overweight, male (% of male adults)",3.4673220324990677
GDP growth (annual %),3.4546460431564494
Number of neonatal deaths,3.3262204306484184
"School enrollment, primary (gross), gender parity index (GPI)",3.3255154859408114
"Primary education, pupils (% female)",3.2934672053910368
"School enrollment, primary, male (% gross)",3.25022900619418
Sex ratio at birth (male births per female births),3.23363315453497
"School enrollment, primary (% gross)",3.2003525293326796
"Health expenditure, public (% of total health expenditure)",3.181998639726442
"School enrollment, primary, female (% gross)",3.1481790674326824
"Contributing family workers, total (% of total employment)",3.0219121900762476
"Vulnerable employment, total (% of total employment)",3.0150313018126274
Proportion of women in ministerial level positions (%),3.002472689505469
"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",2.8412028235090183
"Population ages 55-59, female (% of female population)",2.7700089560136725
"Population ages 60-64, female (% of female population)",2.62953383784859
"Government expenditure on education, total (% of GDP)",2.372585461899215
"Public spending on education, total (% of GDP)",2.372585461899215
"Educational attainment, completed upper secondary, population 25+ years, male (%)",2.3230802800578
Forest area (% of land area),2.294493109328855
"Educational attainment, completed upper secondary, population 25+ years, female (%)",2.2279238273496826
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",2.202485972796213
"Adolescent fertility rate (births per 1,000 women ages 15-19)",2.140880812527175
"Government expenditure per student, primary (% of GDP per capita)",2.1382107033169664
Rural population,2.053600701526976
"Tuberculosis death rate (per 100,000 people)",1.9734089132253019
"Tuberculosis death rate (per 100,000 people), including HIV",1.9734089132253019
"Death rate, crude (per 1,000 people)",1.9447532114836446
"Nurses and midwives (per 1,000 people)",1.9198838431085672
"Time required to start a business, female (days)",1.8763664659821198
"Time required to start a business, male (days)",1.8763664659821184
Number of maternal deaths,1.7064864110852807
"Immunization, Pol3 (% of one-year-old children)",1.6935675180912386
Lifetime risk of maternal death (%),1.6837167129108348
"People practicing open defecation, rural (% of rural population)",1.6831433394677213
"People practicing open defecation, urban (% of urban population)",1.6831433394677213
People practicing open defecation (% of population),1.6831433394677213
Adults (ages 15+) and children (0-14 years) living with HIV,1.6762088609652894
Adults (ages 15+) living with HIV,1.6694068149146482
"Improved water source, urban (% of urban population with access)",1.6659496964381457
"Fertility rate, total (births per woman)",1.663038566438946
"School enrollment, tertiary, female (% gross)",1.6588303184812705
"People using basic drinking water services, urban (% of urban population)",1.6480353360920779
"People using basic sanitation services, urban  (% of urban population)",1.6318199204473394
"School enrollment, tertiary (gross), gender parity index (GPI)",1.5951464440646441
Improved water source (% of population with access),1.583342534489364
People using basic drinking water services (% of population),1.570081717550899
"Birth rate, crude (per 1,000 people)",1.562983804267311
"School enrollment, tertiary (% gross)",1.5389075090267959
"Tuberculosis case detection rate (%, all forms)",1.5375168057865394
Tuberculosis case detection rate (all forms),1.5375168057865394
"Improved sanitation facilities, urban (% of urban population with access)",1.5208111055680464
GINI index (World Bank estimate),1.477072488416997
People using basic sanitation services (% of population),1.4508525246351789
"School enrollment, tertiary, male (% gross)",1.4255420060237172
"Improved water source, rural (% of rural population with access)",1.4210796912585753
"People using basic drinking water services, rural (% of rural population)",1.4178381974188896
People using safely managed sanitation services (% of population),1.4064046542027564
"Survival to age 65, female (% of cohort)",1.3858298580503652
Improved sanitation facilities (% of population with access),1.3732527111491897
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),1.341419627596181
Poverty gap at $1.90 a day (2011 PPP) (%),1.3291104649375713
Income share held by lowest 20%,1.2641609591820404
People using safely managed drinking water services (% of population),1.193339690091515
"Population ages10-14, male (% of male population)",1.1316741283934497
Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),1.1281595245437388
"Improved sanitation facilities, rural (% of rural population with access)",1.1089228371390818
"People using basic sanitation services, rural (% of rural population)",1.10360567100458
"Immunization, DPT (% of children ages 12-23 months)",1.0519268494523604
"School enrollment, primary (% net)",0.8583019245105177
"Adjusted net enrollment rate, primary (% of primary school age children)",0.8284076411216011
"Survival to age 65, male (% of cohort)",0.7604989968097007
Number of infant deaths,0.7587855377909721
"Population ages 70-74, male (% of male population)",0.7523077494798484
"Cost of business start-up procedures, male (% of GNI per capita)",0.7301875030868779
"Cost of business start-up procedures, female (% of GNI per capita)",0.7301875030868779
"Population ages 75-79, male (% of male population)",0.7193092946619446
"Start-up procedures to register a business, female (number)",0.6861371588298659
"Start-up procedures to register a business, male (number)",0.6861371588298659
Ratio of female to male youth unemployment rate (%) (national estimate),0.6371751268351392
Mobile cellular subscriptions (per 100 people),0.6140889672573596
"Adjusted net enrollment rate, primary, female (% of primary school age children)",0.6045417661600584
"Adjusted net enrollment rate, primary, male (% of primary school age children)",0.5979960990241979
Children orphaned by HIV/AIDS,0.5875555883027052
"School enrollment, primary, male (% net)",0.5779661385719235
"School enrollment, primary, female (% net)",0.5740182836016683
Number of under-five deaths,0.5703452576375383
"Persistence to grade 5, female (% of cohort)",0.5090980993301596
"Persistence to grade 5, male (% of cohort)",0.504716607898549
"Population ages 80 and older, female (% of female population)",0.3660039823069342
"Age at first marriage, female",0.3086312820078821
GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),0.30721878536778285
"Age at first marriage, male",0.3059726986256576
"Employment in industry, female (% of female employment)",0.23239447473556238
"Population ages 15-64, female (% of total)",0.2169784037069053
"Unemployment with basic education, male (% of male labor force with basic education)",0.21398418798463859
"Unemployment with basic education, female (% of female labor force with basic education)",0.20298149605739124
"Employment in industry, male (% of male employment)",0.1818201359752627
"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",0.1711341017595002
"Employment in agriculture, male (% of male employment)",0.16804306298866103
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",0.15112181312018763
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",0.1505446787729311
"Employment in agriculture, female (% of female employment)",0.14933779089515578
"Unemployment, male (% of male labor force) (national estimate)",0.13782059319652898
"Unemployment, female (% of female labor force) (national estimate)",0.12406096866626232
"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",0.11509297621777152
"School enrollment, secondary, female (% net)",0.11189105053973407
"Labor force participation rate for ages 15-24, female (%) (national estimate)",0.11123249240259302
"Population ages 40-44, female (% of female population)",0.111035244084153
"Self-employed, female (% of female employment)",0.11067825176894795
"School enrollment, secondary, male (% net)",0.10702117940620258
"Unemployment with advanced education, female (% of female labor force with advanced education)",0.09517169132270749
"Employment to population ratio, ages 15-24, female (%) (national estimate)",0.09378158395065937
"Unemployment with advanced education, male (% of male labor force with advanced education)",0.09377054110154133
"Wage and salaried workers, male (% of male employment)",0.09278029655595428
"Own-account workers, female (% of females employed)",0.09209609477601968
"Population ages 15-19, female (% of female population)",0.08934941359511081
"Self-employed, total (% of total employment)",0.08061552762098025
"Physicians (per 1,000 people)",0.07556524860723815
"Employers, female (% of female employment)",0.0748949045614726
"Labor force with basic education, female (% of female working-age population with basic education)",0.06917912327513039
"Labor force with advanced education, male (% of male working-age population with advanced education)",0.06520207163965488
"Employers, male (% of male employment)",0.06271874209902797
"Own-account workers, male (% of males employed)",0.0626435895733772
"Self-employed, male (% of male employment)",0.0612601781775582
"Children out of school, primary, female",0.05181720588385708
"Labor force with advanced education, female (% of female working-age population with advanced education)",0.05166281180035284
"Wage and salaried workers, female (% of female employment)",0.051080126943825445
Children (ages 0-14) newly infected with HIV,0.050189574676477354
Children (0-14) living with HIV,0.050189574676477354
"Labor force with intermediate education, male (% of male working-age population with intermediate education)",0.0452892068089408
"Employment to population ratio, ages 15-24, total (%) (national estimate)",0.03790666494086761
"Labor force with basic education, male (% of male working-age population with basic education)",0.0306540096728009
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",0.018548362307158246
"Children out of school, primary, male",0.015739644534838487
Ratio of female to male labor force participation rate (%) (national estimate),0.013909093967664989
"Labor force participation rate for ages 15-24, male (%) (national estimate)",0.013573624127721017
"Labor force participation rate, male (% of male population ages 15+) (national estimate)",0.011101668467984374
"Population ages 20-24, female (% of female population)",0.009200009311970238
"Employment to population ratio, ages 15-24, male (%) (national estimate)",0.007582414907821282
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",0.007508002051310737
"Employment to population ratio, 15+, male (%) (national estimate)",0.0029595318700373074
Female share of employment in senior and middle management (%),0.00089875271155049
"Employment in services, female (% of female employment)",0.00019995167840291002
"Labor force participation rate, female (% of female population ages 15+) (national estimate)",0.0001985026601960253
"Employment to population ratio, 15+, female (%) (national estimate)",0.0001718547163202272
"Employment to population ratio, 15+, total (%) (national estimate)",0.00011640741243387938
"Employment in services, male (% of male employment)",2.8982987725356686e-05
"School enrollment, secondary (% net)",1.6907836055718714e-05
Region_code,
Reion_sub_code,
