,0
"Population ages 20-24, male (% of male population)",0.0031923384
"Health expenditure per capita, PPP",0.0031923384
"Improved sanitation facilities, urban (% of urban population with access)",0.0031923384
"Population ages 20-24, female (% of female population)",0.0031923384
"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",0.0031923384
"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",0.0031923384
"Population ages 25-29, female (% of female population)",0.0031923384
Years,0.0031923384
"Age population, age 10, male, interpolated",0.0031923384
"Age population, age 08, female, interpolated",0.0031923384
"Age population, age 07, female, interpolated",0.0031923384
"Age population, age 16, female, interpolated",0.0023942539
"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",0.0023942539
"Population ages 75-79, female (% of female population)",0.0023942539
"Population ages 80 and older, female (% of female population)",0.0023942539
Out-of-pocket health expenditure (% of private expenditure on health),0.0023942539
"Population ages 65-69, female (% of female population)",0.0023942539
"Age population, age 05, male, interpolated",0.0023942539
"Immunization, BCG (% of one-year-old children)",0.0023942539
"Age population, age 05, female, interpolated",0.0023942539
"Age population, age 14, male, interpolated",0.0023942539
"Population ages 15-19, male (% of male population)",0.0023942539
"Population ages 55-59, female (% of female population)",0.0023942539
Rural population growth (annual %),0.0023942539
"Age population, age 11, male, interpolated",0.0023942539
"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",0.0023942539
"Age population, age 23, male, interpolated",0.0023942539
"GNI per capita, Atlas method (current US$)",0.0023942539
Improved water source (% of population with access),0.0023942539
Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),0.0023942539
"Age population, age 14, female, interpolated",0.0023942539
"Primary education, pupils (% female)",0.0015961692
Mobile cellular subscriptions (per 100 people),0.0015961692
"Health expenditure, public (% of government expenditure)",0.0015961692
Male population 30-34,0.0015961692
"School enrollment, primary and secondary (gross), gender parity index (GPI)",0.0015961692
"Health expenditure per capita, PPP (constant 2011 international $)",0.0015961692
"School enrollment, secondary (% gross)",0.0015961692
"Population ages10-14, male (% of male population)",0.0015961692
"GNI, Atlas method (current US$)",0.0015961692
Internet users (per 100 people),0.0015961692
"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",0.0015961692
Improved sanitation facilities (% of population with access),0.0015961692
CO2 emissions (kg per PPP $ of GDP),0.0015961692
"Age population, age 15, female, interpolated",0.0015961692
"Age population, age 24, male, interpolated",0.0015961692
Population ages 65 and above (% of total),0.0015961692
"Age population, age 22, male, interpolated",0.0015961692
"Age population, age 21, male, interpolated",0.0015961692
"Age population, age 24, female, interpolated",0.0015961692
"Age population, age 25, male, interpolated",0.0015961692
"Population ages 35-39, female (% of female population)",0.0015961692
"School enrollment, primary (% gross)",0.0007980846
"Population ages 30-34, female (% of female population)",0.0007980846
"Prevalence of obesity, male (% of male population ages 18+)",0.0007980846
"Age population, age 13, male, interpolated",0.0007980846
Male population 00-04,0.0007980846
"Population ages 50-54, female (% of female population)",0.0007980846
"Population ages 50-54, male (% of male population)",0.0007980846
"Population ages 60-64, male (% of male population)",0.0007980846
"Primary completion rate, female (% of relevant age group)",0.0007980846
"People using basic drinking water services, rural (% of rural population)",0.0007980846
"Population ages 05-09, male (% of male population)",0.0007980846
"People using basic drinking water services, urban (% of urban population)",0.0007980846
"Mortality rate, adult, female (per 1,000 female adults)",0.0007980846
"Mortality rate, adult, male (per 1,000 male adults)",0.0007980846
"Mortality rate, infant (per 1,000 live births)",0.0007980846
"Population ages 65 and above, male (% of total)",0.0007980846
"Mortality rate, neonatal (per 1,000 live births)",0.0007980846
Net ODA received (% of GNI),0.0007980846
"Population ages 65-69, male (% of male population)",0.0007980846
"Age population, age 07, male, interpolated",0.0007980846
People practicing open defecation (% of population),0.0007980846
Births attended by skilled health staff (% of total),0.0007980846
"Population ages 70-74, male (% of male population)",0.0007980846
"School enrollment, primary, female (% gross)",0.0007980846
"Population ages 05-09, female (% of female population)",0.0007980846
"Lower secondary completion rate, female (% of relevant age group)",0.0007980846
"Unemployment, male (% of male labor force)",0.0007980846
"Age population, age 21, female, interpolated",0.0007980846
"Immunization, Hib3 (% of children ages 12-23 months)",0.0007980846
"Unemployment, female (% of female labor force)",0.0007980846
Female population 35-39,0.0007980846
"Immunization, Pol3 (% of one-year-old children)",0.0007980846
"Unemployment, female (% of female labor force) (modeled ILO estimate)",0.0007980846
Female population 25-29,0.0007980846
"Health expenditure, private (% of GDP)",0.0007980846
"Fertility rate, total (births per woman)",0.0007980846
"Health expenditure, total (current US$)",0.0007980846
"Health expenditure, total (% of GDP)",0.0007980846
"Age population, age 20, male, interpolated",0.0007980846
"Survival to age 65, male (% of cohort)",0.0007980846
"Age population, age 23, female, interpolated",0.0007980846
"Improved water source, rural (% of rural population with access)",0.0007980846
"Age population, age 25, female, interpolated",0.0007980846
GDP per person employed (constant 2011 PPP $),0.0007980846
"GNI per capita, PPP (current international $)",0.0007980846
