,0
"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",23.835486452512832
"Population, male",23.820305527639402
Adults (ages 15+) living with HIV,23.73524512107572
"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",23.493406301861572
Adults (ages 15+) and children (0-14 years) living with HIV,23.37977603680911
"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",23.376626795475563
"Population ages 50-54, male (% of male population)",22.970142205233017
"Population ages 30-34, female (% of female population)",22.469596394041428
"Age population, age 25, male, interpolated",22.33294451082832
"Population, male (% of total)",22.248597227881433
"Population, female (% of total)",22.248597227877614
"Population ages 05-09, female (% of female population)",22.067605477104745
"Hospital beds (per 1,000 people)",21.931121727270096
"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",21.556707343747398
"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",21.41359256446548
"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",21.408561573712355
"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",21.334392877620946
"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",21.289551510229437
"Population ages 30-34, male (% of male population)",21.22053736155163
"Educational attainment, completed upper secondary, population 25+ years, male (%)",20.993173502877244
"Educational attainment, some primary, population 25+ years, female (%)",20.970030854800104
"Educational attainment, completed primary, population 25+ years, male (%)",20.965778608790625
"Educational attainment, some primary, population 25+ years, total (%)",20.94002147330571
"Educational attainment, some primary, population 25+ years, male (%)",20.91017733324206
"Total debt service (% of exports of goods, services and primary income)",20.907503539921798
"Educational attainment, completed primary, population 25+ years, female (%)",20.861344535483116
"Educational attainment, completed upper secondary, population 25+ years, female (%)",20.78793995452459
Adults (ages 15+) newly infected with HIV,20.69534827969022
"Population ages 00-04, female (% of female population)",20.685740318850918
Adults (ages 15+) and children (ages 0-14) newly infected with HIV,20.550785246620926
People using safely managed sanitation services (% of population),20.50695706935345
"Population ages 25-29, male (% of male population)",20.391274890233188
"Population ages 60-64, male (% of male population)",20.37670098645991
"Population ages 15-64, female",20.312424150507194
Poverty headcount ratio at national poverty lines (% of population),20.219253171800837
Poverty headcount ratio at national poverty line (% of population),20.219253171800837
Female population 30-34,20.1615788411376
"Population ages 35-39, male (% of male population)",20.107212090463673
Agricultural support estimate (% of GDP),19.8138384379819
"Maternal mortality ratio (national estimate, per 100,000 live births)",19.124825662004238
"Population ages 15-64, total",18.89886563915754
Vitamin A supplementation coverage rate (% of children ages 6-59 months),18.71491199860771
Male population 25-29,18.623532408061855
"Employment to population ratio, ages 15-24, total (%) (national estimate)",18.522753877977724
Female population 35-39,18.123052716714977
Population growth (annual %),17.732453991092832
"Population ages 80 and older, female (% of female population)",17.51282693197448
"Educational attainment, no schooling, population 25+ years, male (%)",17.303181311259205
"Educational attainment, no schooling, population 25+ years, female (%)",17.216640359819934
"Population ages 15-64, male",17.136462782543738
"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",17.065387175094372
"Population ages 35-39, female (% of female population)",17.061863040070754
Urban population,16.82429542230048
"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",16.818405396802937
"Primary education, pupils (% female)",16.68348694702665
Female population 40-44,16.666713908632776
"Educational attainment, completed lower secondary, population 25+ years, male (%)",16.518014049478495
"Primary completion rate, female (% of relevant age group)",16.50197102871372
"Educational attainment, completed lower secondary, population 25+ years, female (%)",16.431332194755733
"School enrollment, primary, male (% gross)",16.40727257278929
"School enrollment, primary (% gross)",16.399557748612715
"School enrollment, primary, female (% gross)",16.390995501779006
"Primary completion rate, male (% of relevant age group)",16.383132075752016
"School enrollment, primary (gross), gender parity index (GPI)",16.36815729900605
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),16.04824530496468
"Lower secondary completion rate, female (% of relevant age group)",15.77503486084584
"Lower secondary completion rate, male (% of relevant age group)",15.466882370471104
Ratio of female to male youth unemployment rate (%) (national estimate),15.454241258641744
"Government expenditure on education, total (% of GDP)",15.105728043236207
"Public spending on education, total (% of GDP)",15.105728043236207
"Primary completion rate, total (% of relevant age group)",14.978016542935425
"Unemployment with basic education, female (% of female labor force with basic education)",14.621755587121575
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",14.47474109029735
Urban population growth (annual %),14.430759440874313
"Unemployment with basic education, male (% of male labor force with basic education)",14.423428212257406
"Unemployment with advanced education, male (% of male labor force with advanced education)",14.394792470240654
Female population 45-49,14.362450919804116
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",14.343990288361809
"Unemployment with advanced education, female (% of female labor force with advanced education)",14.286889501358118
"Population ages 25-29, female (% of female population)",14.089248662271304
Male population 30-34,13.745692510300223
"Mortality rate, adult, male (per 1,000 male adults)",13.36582415763954
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",12.980618711348425
"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",12.781153390987923
"Labor force with advanced education, female (% of female working-age population with advanced education)",12.751199635229092
"Labor force with basic education, female (% of female working-age population with basic education)",12.743347799287713
"People practicing open defecation, rural (% of rural population)",12.736665575927642
"Labor force with intermediate education, male (% of male working-age population with intermediate education)",12.64211954263822
"People practicing open defecation, urban (% of urban population)",12.615475123918774
"Labor force with advanced education, male (% of male working-age population with advanced education)",12.603554223127126
"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",12.538978384609905
"Time-related underemployment, male (% of employment)",12.537695977762603
"Time-related underemployment, female (% of employment)",12.507139362854677
"Labor force with basic education, male (% of male working-age population with basic education)",12.31726590586839
"People using basic drinking water services, urban (% of urban population)",12.291131578049004
"Labor force, total",12.123278286909617
"People using basic sanitation services, urban  (% of urban population)",11.976648193622704
GDP per person employed (constant 2011 PPP $),11.921489083649774
Male population 35-39,11.645935298786139
Female population 50-54,11.38472413017943
"People using basic sanitation services, rural (% of rural population)",11.366203953224085
"People using basic drinking water services, rural (% of rural population)",11.351098858016611
"Population ages 60-64, female (% of female population)",10.794030500444382
Male population 40-44,10.680018033997401
"Progression to secondary school, female (%)",10.527582527221119
"Progression to secondary school, male (%)",10.47499778026497
Male population 45-49,10.140453255398324
AIDS estimated deaths (UNAIDS estimates),9.278664490377347
Male population 50-54,9.171674324572294
Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),8.858313230832254
People using safely managed drinking water services (% of population),8.454800824818346
Forest area (sq. km),8.371838267395011
Female population 70-74,8.002628668156161
Female population 55-59,7.9071872790461235
"Population ages 65 and above, male (% of total)",7.867678487216148
"Population ages 55-59, female (% of female population)",7.73884213466489
"Educational attainment, completed post-secondary, population 25+ years, female (%)",7.635403598511921
Male population 55-59,7.629126361953102
Male population 65-69,7.572632460110773
"Educational attainment, completed post-secondary, population 25+ years, male (%)",7.5264545987086064
Male population 70-74,7.448531068782658
Female population 65-69,7.384964621340238
Male population 60-64,7.009727376375966
Years,6.965629282558201
"Incidence of tuberculosis (per 100,000 people)",6.880865087165021
"Mortality rate, adult, female (per 1,000 female adults)",6.518698195454643
Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),6.5158295865348865
Female population 60-64,6.5008682168903364
"Labor force, female",6.41705187388414
Trade (% of GDP),6.24955532065263
"Population ages 65 and above, male",5.973065522220537
"School enrollment, tertiary (% gross)",5.914429866336544
"Population ages 65 and above, total",5.875986252924432
"Population ages 65 and above, female",5.787099949919515
"Prevalence of HIV, total (% of population ages 15-49)",5.71429031505438
"Prevalence of HIV, male (% ages 15-24)",5.713388939470617
Incidence of HIV (% of uninfected population ages 15-49),5.713380038696221
"Prevalence of HIV, female (% ages 15-24)",5.713189546097816
Female population 75-79,5.710346102803706
"Population ages 40-44, female (% of female population)",5.667430821635851
"Population ages 65-69, male (% of male population)",5.644270930670437
Women's share of population ages 15+ living with HIV (%),5.513786774856019
"Time required to start a business, female (days)",5.436024766944402
"Employment in services, female (% of female employment)",5.424376463364959
Population ages 65 and above (% of total),5.403823579705317
"Time required to start a business, male (days)",5.403239525435633
"Employment to population ratio, 15+, female (%) (national estimate)",5.353781288736029
"Employment to population ratio, 15+, male (%) (national estimate)",5.290865877286146
"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",5.24979299224886
"Cost of business start-up procedures, male (% of GNI per capita)",5.199362698991751
"Cost of business start-up procedures, female (% of GNI per capita)",5.199362698991751
"School enrollment, tertiary, female (% gross)",5.1414630806049715
Male population 75-79,5.11275871219124
"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",5.087640032643431
"Employment to population ratio, 15+, total (%) (national estimate)",5.0861412875703325
Antiretroviral therapy coverage (% of people living with HIV),4.945480278426434
"Access to anti-retroviral drugs, female (%)",4.930126885460278
"Employment in services, male (% of male employment)",4.891978960140479
"Access to anti-retroviral drugs, male (%)",4.840146393252835
Gross capital formation (% of GDP),4.824704262327728
Tuberculosis treatment success rate (% of new cases),4.814613431953661
"School enrollment, tertiary, male (% gross)",4.7863295379103645
"Employment in industry, male (% of male employment)",4.7228357324567956
"Population ages 65 and above, female (% of total)",4.608145304520502
GDP growth (annual %),4.575622747562776
"School enrollment, tertiary (gross), gender parity index (GPI)",4.503915235546418
"Employment in industry, female (% of female employment)",4.45931747073627
"Start-up procedures to register a business, female (number)",4.289676697068907
"Start-up procedures to register a business, male (number)",4.259368479237906
"Age dependency ratio, old",4.178311958722707
"Contributing family workers, female (% of female employment)",3.922749557473235
"Self-employed, male (% of male employment)",3.8072514334587857
"Self-employed, total (% of total employment)",3.7415001595220203
Rural poverty headcount ratio at national poverty lines (% of rural population),3.725156003128056
Urban poverty headcount ratio at national poverty lines (% of urban population),3.7108489589071434
"Self-employed, female (% of female employment)",3.6769921078127763
CO2 emissions (kt),3.59816574214164
"Population ages 75-79, male (% of male population)",3.5798901327607435
"Vulnerable employment, female (% of female employment)",3.578166656646043
"Gross graduation ratio, tertiary, female (%)",3.5356068211437064
"Gross graduation ratio, tertiary, male (%)",3.3418501795268036
"PPP conversion factor, GDP (LCU per international $)",3.1938483099213815
"Adolescent fertility rate (births per 1,000 women ages 15-19)",3.1812504192548166
"Population ages 20-24, female (% of female population)",3.0887253274073854
Out-of-pocket health expenditure (% of total expenditure on health),2.9907864317279707
"Inflation, consumer prices (annual %)",2.961196164595963
"Population ages 65-69, female (% of female population)",2.9412932505560265
Out-of-pocket health expenditure (% of private expenditure on health),2.9088138850017122
"Literacy rate, adult male (% of males ages 15 and above)",2.8317690649475806
"Literacy rate, adult total (% of people ages 15 and above)",2.823998258989576
"Literacy rate, adult female (% of females ages 15 and above)",2.8200875825004794
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",2.7620517042343247
"Health expenditure, private (% of total health expenditure)",2.750837397820282
Proportion of seats held by women in national parliaments (%),2.6407793548407565
Rural population growth (annual %),2.5806252456951273
"People using safely managed sanitation services, rural (% of rural population)",2.5305683871789166
"Population ages 70-74, male (% of male population)",2.2847659043125237
"Population ages 50-54, female (% of female population)",2.2225526453830637
"Health expenditure, private (% of GDP)",2.2167887996397164
"Health expenditure, total (% of GDP)",2.1729134276859496
Sex ratio at birth (male births per female births),2.16535374916593
"Employment in agriculture, male (% of male employment)",2.1650522747019054
"Health expenditure, public (% of GDP)",2.153440732051844
"Population ages 75-79, female (% of female population)",2.1330153859113414
"Health expenditure, public (% of government expenditure)",2.084367263428394
"Prevalence of obesity, female (% of female population ages 18+)",2.0294506107085923
"Prevalence of overweight, female (% of female adults)",2.024672157153619
Tuberculosis case detection rate (all forms),1.9828828774733909
"Tuberculosis case detection rate (%, all forms)",1.9828828774733909
"Prevalence of obesity, male (% of male population ages 18+)",1.8935906323656253
"Contributing family workers, total (% of total employment)",1.8916589437104
"People using safely managed sanitation services, urban  (% of urban population)",1.8770050689115216
CO2 emissions (metric tons per capita),1.7690983522123662
"Health expenditure, public (% of total health expenditure)",1.7124961469857791
Country_code,1.6782312418230831
"Prevalence of overweight, male (% of male adults)",1.6726945732093235
Female population 80+,1.648743424294403
"Vulnerable employment, total (% of total employment)",1.598735341437471
Net ODA provided to the least developed countries (% of donor GNI),1.5908412820575004
"Net ODA provided, total (% of GNI)",1.5904903717452035
Proportion of women in ministerial level positions (%),1.5761862910761049
"Population ages 45-49, female (% of female population)",1.5508813398752244
"Literacy rate, youth male (% of males ages 15-24)",1.5269908124077434
"Literacy rate, youth total (% of people ages 15-24)",1.5241073741802509
"Literacy rate, youth female (% of females ages 15-24)",1.519713242880618
"Literacy rate, youth (ages 15-24), gender parity index (GPI)",1.519392829506175
Ratio of young literate females to males (% ages 15-24),1.519392829506175
Urban poverty gap at national poverty lines (%),1.396540215870626
Poverty gap at national poverty lines (%),1.3965278644278396
Rural poverty gap at national poverty lines (%),1.396261256488457
"Birth rate, crude (per 1,000 people)",1.3744257681017873
"Labor force participation rate, female (% of female population ages 15+) (national estimate)",1.3584456322902885
"Wage and salaried workers, female (% of female employment)",1.2549343249364568
Births attended by skilled health staff (% of total),1.2425996965968669
Male population 80+,1.1701496353767589
"Tuberculosis death rate (per 100,000 people), including HIV",1.1477205763152722
"Tuberculosis death rate (per 100,000 people)",1.1477205763152722
"Wage and salaried workers, male (% of male employment)",1.0889906451176155
"Death rate, crude (per 1,000 people)",1.0878716677279967
Ratio of female to male labor force participation rate (%) (national estimate),1.0742647069940958
"Contributing family workers, male (% of male employment)",1.0730562919362987
"Population ages 70-74, female (% of female population)",1.0537789504127013
"Health expenditure, total (current US$)",1.0441109482927486
"Fertility rate, total (births per woman)",1.043947009982335
People practicing open defecation (% of population),1.0381569849004404
Forest area (% of land area),1.0300861343020038
Lifetime risk of maternal death (%),1.0136469844550258
"Labor force, female (% of total labor force)",1.0106600021082666
"Labor force participation rate, male (% of male population ages 15+) (national estimate)",0.9227413260370881
GDP (current US$),0.9017516901957413
"GNI, Atlas method (current US$)",0.8830400025496673
"Vulnerable employment, male (% of male employment)",0.8710586313675893
"Improved water source, urban (% of urban population with access)",0.8537018453110207
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),0.8217782143847265
"Improved sanitation facilities, urban (% of urban population with access)",0.8051079329597091
GINI index (World Bank estimate),0.8034272666536164
Poverty gap at $1.90 a day (2011 PPP) (%),0.79253963114662
Income share held by lowest 20%,0.7720854778990714
"Employers, male (% of male employment)",0.7546942087382243
"Employers, female (% of female employment)",0.72780530803516
"Children out of school, primary, female",0.7269140306139382
"Prevalence of wasting, weight for height, female (% of children under 5)",0.7256961720758123
"Prevalence of wasting, female (% of children under 5)",0.7256961720758123
Prevalence of wasting (% of children under 5),0.7256371609132091
"Prevalence of wasting, weight for height, male (% of children under 5)",0.7255793908024584
"Prevalence of wasting, male (% of children under 5)",0.7255793908024584
"Prevalence of severe wasting, weight for height, female (% of children under 5)",0.7255318879693923
"Prevalence of severe wasting, weight for height (% of children under 5)",0.7255228771524858
"Prevalence of severe wasting, weight for height, male (% of children under 5)",0.7254947556005716
"Malnutrition prevalence, weight for age, female (% of children under 5)",0.7254621525070546
"Prevalence of underweight, weight for age, female (% of children under 5)",0.7254621525070546
"Prevalence of underweight, weight for age (% of children under 5)",0.7254443413348683
"Malnutrition prevalence, weight for age (% of children under 5)",0.7254443413348683
"Malnutrition prevalence, weight for age, male (% of children under 5)",0.7254306782683654
"Prevalence of underweight, weight for age, male (% of children under 5)",0.7254306782683654
"Malnutrition prevalence, height for age, female (% of children under 5)",0.7253662210746366
"Prevalence of stunting, height for age, female (% of children under 5)",0.7253662210746366
"Malnutrition prevalence, height for age (% of children under 5)",0.7253106152777271
"Prevalence of overweight, male (% of children under 5)",0.7252404549416437
"Prevalence of overweight, weight for height, male (% of children under 5)",0.7252404549416437
"Malnutrition prevalence, height for age, male (% of children under 5)",0.7252344002948895
"Prevalence of stunting, height for age, male (% of children under 5)",0.7252344002948895
Prevalence of overweight (% of children under 5),0.72520531117776
"Prevalence of overweight, weight for height, female (% of children under 5)",0.7251508360615867
"Prevalence of overweight, female (% of children under 5)",0.7251508360615867
"Tertiary education, academic staff (% female)",0.706851461000478
"Survival to age 65, female (% of cohort)",0.6862152948242985
People using basic drinking water services (% of population),0.6778049433707615
Improved sanitation facilities (% of population with access),0.6740102453553809
Improved water source (% of population with access),0.6475586126315208
People using basic sanitation services (% of population),0.6153221667480346
"Persistence to last grade of primary, total (% of cohort)",0.5480493191654779
"Own-account workers, male (% of males employed)",0.5423052860433323
"Own-account workers, female (% of females employed)",0.5377298744763195
"Children out of school, primary, male",0.5331264276937874
"Improved sanitation facilities, rural (% of rural population with access)",0.4954163694094711
"Population ages 20-24, male (% of male population)",0.4815642629857094
"PPP conversion factor, private consumption (LCU per international $)",0.47074795532545627
"Survival to age 65, male (% of cohort)",0.4475819957123499
"Persistence to last grade of primary, female (% of cohort)",0.4126111974046881
"Persistence to last grade of primary, male (% of cohort)",0.40647820875373986
"Employment in agriculture, female (% of female employment)",0.36656029179502536
"Improved water source, rural (% of rural population with access)",0.36172962237061146
"Nurses and midwives (per 1,000 people)",0.3012857279336687
Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),0.2748894211849528
Share of women employed in the nonagricultural sector (% of total nonagricultural employment),0.2748894211849528
"Net intake rate in grade 1, female (% of official school-age population)",0.1614956279668361
"Net intake rate in grade 1, male (% of official school-age population)",0.15902038380449024
GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),0.10906920353036018
"Unemployment, male (% of male labor force) (national estimate)",0.10654238860154944
"Unemployment, female (% of female labor force) (national estimate)",0.09239565041113153
Net ODA provided to the least developed countries (current US$),0.08140634637449543
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",0.07457622523914384
"Net ODA provided, total (constant 2015 US$)",0.039648509591232395
"Net ODA provided, total (current US$)",0.03653355290632846
"Physicians (per 1,000 people)",0.017186375169479497
"Gross graduation ratio, primary, male (%)",0.014161328778994273
"Gross graduation ratio, primary, female (%)",0.013812220392503894
CO2 emissions (kg per PPP $ of GDP),0.006297310741771966
"Informal employment, male (% of total non-agricultural employment)",0.004954422017715982
