,0
"Age population, age 13, female, interpolated",0.00023457658
Tuberculosis case detection rate (all forms),0.00023457658
Income share held by lowest 20%,0.00023457658
Urban population,0.00023457658
"Population, total",0.00023457658
"School enrollment, secondary, female (% net)",0.00023457658
"Age population, age 14, female, interpolated",0.00023457658
"People practicing open defecation, urban (% of urban population)",0.00023457658
"People using basic sanitation services, urban  (% of urban population)",0.00023457658
"Age population, age 25, male, interpolated",0.00023457658
"Contributing family workers, male (% of male employment)",0.00023457658
"Age population, age 11, male, interpolated",0.00023457658
"Age population, age 19, male, interpolated",0.00023457658
"School enrollment, tertiary (% gross)",0.00023457658
"Persistence to last grade of primary, total (% of cohort)",0.00023457658
Male population 25-29,0.00023457658
Prevalence of anemia among women of reproductive age (% of women ages 15-49),0.00023457658
"Population ages 00-14, total",0.00023457658
"Malnutrition prevalence, height for age, female (% of children under 5)",0.00023457658
Children orphaned by HIV/AIDS,0.00023457658
"School enrollment, primary, female (% net)",0.00023457658
Male population 75-79,0.00023457658
Children (0-14) living with HIV,0.00023457658
Prevalence of anemia among pregnant women (%),0.00023457658
"Mortality rate, under-5 (per 1,000 live births)",0.00023457658
Female population 55-59,0.00023457658
"Vulnerable employment, female (% of female employment)",0.00023457658
"Mortality rate, neonatal (per 1,000 live births)",0.00023457658
Male population 40-44,0.00023457658
"Net intake rate in grade 1, female (% of official school-age population)",0.00023457658
